match_id,GoalScorer,OG,Team,Assist,AssistType,Penalty
2020193,Ragab Nabil,,Away,Sherif Reda,Unknown,
2020193,Ahmed Yasser Rayan,,Home,Ahmed Mohsen,Unknown,
2020194,Shemeles Bekele,,Home,Basem Morsy,Unknown,
2020195,Nasser Mansy,,Away,Amr Gamal,Unknown,
2020195,Abdelghani Mohamed,,Home,Khaled El Ghandour,Unknown,
2020196,Mostafa El Badry,,Home,Mamadou Ndioko Niass,Cross,
2020196,Dodo Elgabas,,Away,Islam Issa,Cross,
2020196,Mostafa El Badry,,Home,Mamadou Ndioko Niass,Pass,
2020196,Mahmoud Wadi,,Away,,Unknown,
2020197,Kahraba,,Away,,Unknown,
2020197,Mohamed Sherif,,Away,Afsha,Unknown,
2020197,Ahmed Sherif,,Home,Ahmed Atef,Unknown,
2020198,Luis Hinestroza,,Home,Omar Saviola,Unknown,
2020199,Shemeles Bekele,,Away,Hesham Mohamed,Unknown,
2020199,Ashraf Magdy,,Home,Amr El Halwani,Unknown,
2020199,Emad Fathi,,Away,Hesham Mohamed,Unknown,
2020199,Hamza Magdi,,Home,,Unknown,
2020199,Basem Morsy,,Away,,Unknown,1.0
2020199,Basem Morsy,,Away,,Unknown,1.0
2020201,Amr Gamal,,Away,Islam Mohareb,Unknown,
2020201,Seifeddine Jaziri,,Home,Islam Gaber,Unknown,
2020201,Osama Faisal,,Home,Zizo,Unknown,
2020202,Hassan Ali,,Home,,Unknown,1.0
2020203,Atthar Eltahir,,Home,,Unknown,
2020203,Ahmed Abdelkader,,Home,,Unknown,
2020203,Ahmed Abdelkader,,Home,Rafik Kabou,Unknown,
2020203,Rafik Kabou,,Home,Ahmed Abdelkader,Unknown,
2020203,Mohamed Abdelmaguid,,Away,,Unknown,1.0
2020203,Mostafa El Badry,,Away,Mohamed Tarek,Unknown,
2020205,Abdallah El Said,,Home,Mohamed Magdy,Handball ,1.0
2020205,Karim Bambo,,Away,Hossam El Sanea,Penalty,1.0
2020206,Yasser Ibrahim,,Home,,Unknown,
2020206,Mohamed Sherif,,Home,Hussein El Shahat,Penalty,1.0
2020206,Tarek Samy,1.0,Home,Junior Ajayi,Unknown,
2020206,Afsha,,Home,Hamdy Fathy,Pass,
2020207,Benson Shilongo,,Home,Ahmed Madbouli,Unknown,
2020207,Benson Shilongo,,Home,,Unknown,
2020207,Ahmed Adel,,Away,Hesham Mohamed,Unknown,
2020208,Emeka Christian Eze,,Away,Ahmed Refaat,Cross,
2020208,Mohamed Abdelghani,,Home,Ferjani Sassi,Cross,
2020208,Achraf Bencharki,,Home,,Unknown,
2020208,Austin Amutu,,Away,Karim El Eraki,Cross,
2020208,Zizo,,Home,Ahmed Hamed Shousha,Handball ,1.0
2020209,Ahmed Samir,,Away,,Unknown,1.0
2020210,Omar El Said,,Away,Omar El Said,Penalty,1.0
2020211,Amr El Halwani,,Home,,Unknown,
2020212,Ahmed Ali,,Home,,Unknown,1.0
2020212,Mostafa Fathi,,Away,,Unknown,1.0
2020212,Ahmed Ali,,Home,,Unknown,1.0
2020212,Mostafa Fathi,,Away,,Unknown,1.0
2020213,Dinopeter Airaodion,,Away,,Unknown,
2020213,Ramy Sabry,,Away,,Unknown,
2020214,Abdallah El Said,,Away,,Unknown,1.0
2020214,Islam Issa,,Away,,Unknown,
2020215,Ali Maâloul,,Away,Marwan Mohsen,Penalty,1.0
2020215,Mohamed Tarek,,Home,Mostafa El Badry,Pass,
2020215,Mostafa El Badry,,Home,Alaa Salama,Pass,
2020215,Hussein El Shahat,,Away,Amr El Solia,Cross,
2020215,Walter Bwalya,,Away,Ali Maâloul,Cross,
2020216,Basem Morsy,,Home,Mohamed Desouki,Unknown,
2020217,Ahmed Atef,,Away,,Unknown,
2020217,Saïdou Simporé,,Home,Mohamed Antar,Unknown,
2020217,Ahmed Said,,Away,,Unknown,1.0
2020217,Ahmed Shedid Kenawi,,Home,,Unknown,
2020218,Semo,,Away,Marwan Ateya,Unknown,
2020218,Mohamed El Sabahi,,Away,,Unknown,
2020219,Islam Mohareb,,Home,Ahmed Samir,Unknown,
2020219,Mido Gaber,,Away,Ahmed Yasser Rayan,Unknown,
2020219,Ahmed Yasser Rayan,,Away,Mohamed Ibrahim,Unknown,
2020219,Nasser Mansy,,Home,,Unknown,
2020220,Ahmed El Agouz,,Home,,Unknown,
2020220,Mohamed Talaat,,Away,,Unknown,1.0
2020221,Omar Saviola,,Away,,Unknown,
2020221,Mostafa Fathi,,Home,,Unknown,
2020221,Mohamed Nadi,,Home,,Unknown,
2020221,Farouck Kabore,,Away,Hassan El Shami,Unknown,
2020223,Afsha,,Home,Kahraba,Unknown,
2020223,Karim Bambo,,Away,Asem Salah,Unknown,
2020224,Mohamed Farouk,,Home,,Unknown,
2020224,Fakhreddine Ben Youssef,,Away,Ahmed Madbouli,Unknown,
2020224,Ali Gabr,,Home,Abdallah El Said,Unknown,
2020224,Shokry Naguib,,Away,,Unknown,1.0
2020225,Mohamed Bazoka,1.0,Away,,Unknown,
2020225,Nasser Mansy,,Away,Amr Gamal,Unknown,
2020225,Mohamed Tarek,,Home,,Unknown,
2020226,Ahmed Abdelkader,,Away,,Unknown,
2020226,Mostafa Fathi,,Away,Abdelkabir El Ouadi,Unknown,
2020226,Ahmed Abdelkader,,Away,Mostafa Fathi,Unknown,
2020227,John Ebuka,,Away,Karim Fouad,Unknown,
2020227,Ramy Sabry,,Away,Ahmed El Agouz,Unknown,
2020227,Ahmed Ali,,Home,Mohamed Bassiouny,Unknown,
2020227,Karim Bambo,,Home,,Unknown,
2020227,Ramy Sabry,,Away,,Unknown,1.0
2020228,Ahmed Refaat,,Away,,Unknown,1.0
2020228,Shady Hussein,,Home,Saleh Gomaa,Unknown,
2020228,Saïdou Simporé,,Away,Mohamed Antar,Unknown,
2020229,Fakhreddine Ben Youssef,,Home,,Unknown,
2020229,Benson Shilongo,,Home,Fakhreddine Ben Youssef,Unknown,
2020229,Fathi Mabrouk,,Away,,Unknown,1.0
2020229,Benson Shilongo,,Home,Omar El Wahsh,Unknown,
2020230,Khaled Kamar,,Home,,Unknown,
2020230,Khaled Kamar,,Home,Marwan Ateya,Unknown,
2020230,Basem Morsy,,Away,,Unknown,1.0
2020231,Zizo,,Home,,Unknown,1.0
2020231,Zizo,,Home,,Unknown,
2020231,Seifeddine Jaziri,,Home,Achraf Bencharki,Unknown,
2020233,Salah Mohsen,,Away,,Unknown,
2020233,Mohamed Sherif,,Away,Walter Bwalya,Pass,
2020234,Ahmed Yasser Rayan,,Away,,Unknown,1.0
2020234,Ahmed Yasser Rayan,,Away,Saleh Gomaa,Unknown,
2020234,Amr Barakat,,Home,,Unknown,
2020234,Omar El Said,,Home,,Unknown,1.0
2020234,Nour El Sayed,,Home,,Unknown,1.0
2020235,Khaled El Ghandour,,Away,Sabri Rahil,Unknown,
2020235,Hesham Balaha,,Home,Khaled El Akhmimi,Unknown,
2020236,Mohamed Reda,,Away,,Unknown,
2020236,Mohamed Reda,,Away,Salah Amin,Pass,
2020236,Ahmed Said,,Away,Ahmed Atef,Penalty,1.0
2020236,Ahmed Atef,,Away,Salah Amin,Pass,
2020236,Ahmed Abdelzaher,,Home,Amr El Halwani,Free kick,
2020237,Omar Kamal,,Home,,Unknown,1.0
2020237,Himid Mao Mkami,,Away,Alaa Salama,Unknown,
2020237,Islam Salah,,Home,Mohamed Grendo,Unknown,
2020237,Mostafa El Badry,,Away,,Unknown,
2020237,Mahmoud Ragab,,Away,,Unknown,
2020238,Ahmed Ali,,Away,,Unknown,1.0
2020238,Karim Bambo,,Away,,Unknown,1.0
2020239,Benson Shilongo,,Away,Mohamed Adel,Unknown,
2020239,Fakhreddine Ben Youssef,,Away,Nader Ramadan,Unknown,
2020239,Shokry Naguib,,Away,Ahmed Madbouli,Unknown,
2020240,Ali Fawzi,,Home,Mostafa Shalaby,Unknown,
2020240,Omar Saviola,,Away,,Unknown,1.0
2020241,Zizo,,Away,,Unknown,1.0
2020242,Ibrahim Adel,,Away,Ramadan Sobhi,Unknown,
2020242,Hussein El Shahat,,Home,,Unknown,
2020242,Kahraba,,Home,Badr Benoun,Unknown,
2020242,Eric Traoré,,Away,,Unknown,
2020243,Ahmed Yasser Rayan,,Home,Mohamed Ibrahim,Pass,
2020243,Mahmoud Shabana,,Away,,Unknown,
2020244,Omar El Said,,Away,,Unknown,1.0
2020244,Mostafa El Badry,,Home,,Unknown,
2020245,Ahmed Ali,,Home,,Unknown,1.0
2020245,Karim Bambo,,Home,Mohamed Methnani,Unknown,
2020246,Nasser Mansy,,Away,Mostafa Gamal,Unknown,
2020247,Mohamed Sherif,,Away,Mohamed Morsi,Unknown,
2020247,Dodo Elgabas,,Home,Ibrahim Adel,Unknown,
2020248,Mohamed Sherif,,Away,Taher Mohamed,Pass,
2020248,Hussein El Shahat,,Away,Ali Maâloul,Cross,
2020248,Ali Maâloul,,Away,Hussein El Shahat,Penalty,1.0
2020248,Mohamed Sherif,,Away,Ali Maâloul,Pass,
2020249,Shemeles Bekele,,Away,Hesham Mohamed,Unknown,
2020249,Ahmed Atef,,Home,Bassam Walid,Unknown,
2020250,Khaled Kamar,,Away,Sabri Rahil,Unknown,
2020250,Ary Papel,,Home,,Unknown,1.0
2020250,Abdelghani Mohamed,,Away,Khaled Kamar,Unknown,
2020251,Zizo,,Home,Seifeddine Jaziri,Penalty,1.0
2020251,Seifeddine Jaziri,,Home,Achraf Bencharki,Unknown,
2020251,Achraf Bencharki,,Home,Seifeddine Jaziri,Unknown,
2020252,Omar El Said,,Home,Joseph Ngwem,Unknown,
2020252,Karim Bambo,,Away,Osama Ibrahim,Unknown,
2020253,Mostafa El Badry,,Away,,Unknown,
2020253,Ashraf Magdy,,Home,Ahmed Khaled,Unknown,
2020253,Amr El Halwani,,Home,,Unknown,1.0
2020253,Mamadou Ndioko Niass,,Away,Alaa Salama,Unknown,
2020254,Ibrahim Adel,,Away,,Unknown,
2020254,Nasser Mansy,,Home,Ahmed Zola,Unknown,
2020255,Mohamed Grendo,,Home,,Unknown,
2020255,Mohamed Hamdi,,Away,Luis Hinestroza,Unknown,
2020255,Ahmed Refaat,,Home,,Unknown,
2020255,Omar Kamal,,Home,,Unknown,
2020257,Ahmed El Sheikh,,Home,,Unknown,1.0
2020257,Ahmed Sherif,,Away,Karim El Debes,Unknown,
2020257,Ahmed Said,,Away,,Unknown,1.0
2020257,Ashraf El Sayed,,Home,,Unknown,1.0
2020258,Islam Saleh,,Home,,Unknown,
2020258,Mahmoud Bolbol,,Away,,Unknown,
2020258,Mido Gaber,,Away,,Unknown,1.0
2020259,Youssef Obama,,Away,Achraf Bencharki,Corner,
2020259,Khaled Kamar,,Home,Sabri Rahil,Corner,
2020259,Mohamed Abdelshafi,,Away,,Unknown,
2020260,Mohamed Sherif,,Home,Afsha,Pass,
2020260,Fakhreddine Ben Youssef,,Away,Ahmed Madbouli,Cross,
2020261,Fady Farid,,Home,Ahmed Yasser,Unknown,
2020261,Ahmed Ali,,Home,Fady Farid,Unknown,
2020261,Ahmed El-Saghiri,,Away,,Unknown,1.0
2020261,Amr El Halwani,,Away,,Unknown,
2020262,Mohamed Samir,,Home,,Unknown,1.0
2020262,Omar El Said,,Away,Joseph Ngwem,Unknown,
2020262,Mohamed Samir,,Home,Omar Saviola,Unknown,
2020263,Islam Ateya,,Away,Omar Kamal,Unknown,
2020264,Mostafa Fathi,,Home,Derrick Nsibambi,Unknown,
2020264,Nasser Mansy,,Away,,Unknown,
2020264,Ahmed Abdelkader,,Home,Islam Gamal,Unknown,
2020264,Mostafa Fathi,,Home,Ahmed Abdelkader,Unknown,
2020264,Islam Gamal,,Home,,Unknown,1.0
2020264,Mohamed Nadi,1.0,Away,,Unknown,
2020266,Abdelrahman Atef,,Away,,Unknown,
2020266,Mido Gaber,,Home,,Unknown,1.0
2020267,Emam Ashour,,Away,Seifeddine Jaziri,Unknown,
2020267,Seifeddine Jaziri,,Away,Hamza Mathlouthi,Unknown,
2020268,Walter Bwalya,,Home,Ali Maâloul,Cross,
2020268,Afsha,,Home,Kahraba,Pass,
2020269,Mostafa El Badry,,Home,Mamadou Ndioko Niass,Unknown,
2020269,Shemeles Bekele,,Away,Ahmed Adel,Unknown,
2020269,Mohamed El Shebini,,Home,,Unknown,
2020270,Farouck Kabore,,Away,,Unknown,
2020270,Luis Hinestroza,,Away,Ahmed Daouda,Unknown,
2020270,Ahmed El-Saghiri,,Home,,Unknown,1.0
2020271,Mohamed Naguib,1.0,Away,,Unknown,
2020271,Mahmoud Shabrawy,,Home,Amr El Saadawy,Unknown,
2020271,Ibrahim Adel,,Away,Mahmoud Saber,Unknown,
2020272,Ahmed Abdelkader,,Away,Rafik Kabou,Unknown,
2020274,John Ebuka,,Home,Mostafa Shalaby,Unknown,
2020274,Mostafa Shalaby,,Home,John Ebuka,Unknown,
2020274,Shokry Naguib,,Away,,Unknown,1.0
2020276,Marwan Hamdi,,Home,Zizo,Unknown,
2020277,Moataz Kajo,1.0,Away,,Unknown,
2020277,Abdo Yehia,,Home,Moataz Kajo,Unknown,
2020277,Hassan Yassin,,Away,,Unknown,1.0
2020277,Mostafa El Badry,,Away,Mamadou Ndioko Niass,Unknown,
2020278,Salah Ashour,,Home,Ahmed Meteb,Unknown,
2020278,Karim Bambo,,Away,Fady Farid,Unknown,
2020278,Karim Bambo,,Away,Mohamed Fathi,Unknown,
2020278,Ahmed Ali,,Away,,Unknown,1.0
2020278,Karim Bambo,,Away,Asem Salah,Unknown,
2020278,Karim Bambo,,Away,Mahmoud Kaoud,Unknown,
2020278,Basem Morsy,,Home,,Unknown,1.0
2020278,Basem Morsy,,Home,Ahmed Adel,Unknown,
2020279,Islam Issa,,Home,Mohamed Hamdi,Unknown,
2020279,Islam Issa,,Home,Dodo Elgabas,Unknown,
2020280,Ahmed Atef,,Away,Mohamed Helal,Unknown,
2020280,Ahmed Atef,,Away,Mohamed Abdelaati,Unknown,
2020281,Ziad Kamal,,Home,,Unknown,
2020281,Mostafa Gamal,,Away,,Unknown,1.0
2020282,Ahmed Mohsen,,Home,,Unknown,
2020282,Achraf Bencharki,,Away,,Unknown,
2020282,Zizo,,Away,,Unknown,
2020283,Salah Mohsen,,Home,Ali Maâloul,Unknown,
2020283,Omar Kamal,,Away,Ahmed Shedid Kenawi,Unknown,
2020283,Taher Mohamed,,Home,Hussein El Shahat,Unknown,
2020283,Ahmed Refaat,,Away,,Unknown,1.0
2020283,Hussein El Shahat,,Home,Hamdy Fathy,Unknown,
2020283,Kahraba,,Home,Hussein El Shahat,Unknown,
2020284,Hassan Yassin,,Home,,Unknown,
2020284,Adel Badr,,Away,Khaled El Ghandour,Unknown,
2020285,Moussa Diawara,,Home,Fady Farid,Unknown,
2020285,Khaled El Akhmimi,,Away,Badr Mousa,Unknown,
2020286,Mohamed Nadi,,Home,Islam Gamal,Unknown,
2020286,Mostafa Fathi,,Home,,Unknown,1.0
2020286,Karim El Tayeb,,Away,Amr El Saadawy,Unknown,
2020286,Mostafa Fathi,,Home,Ahmed Abdelkader,Unknown,
2020287,Amir Abed,,Home,Farouck Kabore,Unknown,
2020287,Ahmed Daouda,,Home,Luis Hinestroza,Unknown,
2020287,Ziad Ashraf,,Away,Basem Morsy,Unknown,
2020287,Shemeles Bekele,,Away,Basem Morsy,Unknown,
2020287,Ahmed Daouda,,Home,,Unknown,
2020289,John Ebuka,,Away,,Unknown,
2020289,John Ebuka,,Away,,Unknown,1.0
2020289,John Ebuka,,Away,Mostafa Shakshak,Unknown,
2020289,Ahmed Refaat,,Home,,Unknown,
2020291,Mohamed Nadi,,Away,Islam Gamal,Unknown,
2020291,Mostafa Fathi,,Away,,Unknown,1.0
2020291,Ashraf Magdy,,Home,Amr El Halwani,Unknown,
2020291,Mostafa Fathi,,Away,Sherif Reda,Unknown,
2020293,Mohamed Naguib,,Home,Amr El Saadawy,Unknown,
2020293,Ali Maâloul,,Away,,Unknown,1.0
2020293,Hussein El Shahat,,Away,Amr El Solia,Unknown,
2020293,Mohamed Sherif,,Away,Hussein El Shahat,Unknown,
2020293,Mahmoud Shabrawy,,Home,Joseph Ngwem,Unknown,
2020293,Omar El Said,,Home,,Unknown,1.0
2020294,Zizo,,Home,Achraf Bencharki,Unknown,
2020294,Achraf Bencharki,,Home,Hamza Mathlouthi,Unknown,
2020295,Abdelrahman Atef,,Home,,Unknown,
2020295,Mohamed Hamdi,,Away,,Unknown,1.0
2020295,Mohamed Hamdi,,Away,,Unknown,
2020296,Ibrahim Adel,,Away,Mahmoud Saber,Unknown,
2020296,Mahmoud Saber,,Away,,Unknown,
2020296,Islam Issa,,Away,Mahmoud Saber,Unknown,
2020296,Ibrahim Adel,,Away,Mahmoud Saber,Unknown,
2020296,Abdallah El Said,,Away,Ramadan Sobhi,Unknown,
2020298,Benson Shilongo,,Away,Ary Papel,Unknown,
2020298,Ary Papel,,Away,Omar El Wahsh,Unknown,
2020298,Sherif Dabo,,Home,Ahmed Mohsen,Unknown,
2020298,Mostafa Saad,,Home,,Unknown,
2020298,Shokry Naguib,,Away,Ziad Tarek,Unknown,
2020299,Ashraf Magdy,,Away,,Unknown,
2020299,Mohamed Sherif,,Home,Ahmed Dahroug,Handball ,1.0
2020299,Salah Mohsen,,Home,Mohamed Hany,Cross,
2020300,Ayman Hefny,,Away,Hazem Emam,Unknown,
2020300,Karim Bambo,,Home,Ahmed Ali,Unknown,
2020301,Mostafa Fathi,,Home,,Unknown,
2020301,Basem Morsy,,Away,,Unknown,1.0
2020302,Islam Issa,,Home,Ibrahim Hassan,Unknown,
2020302,Ibrahim Adel,,Home,Ibrahim Hassan,Unknown,
2020302,Ibrahim Adel,,Home,,Unknown,
2020302,Ibrahim Adel,,Home,Mahmoud Saber,Unknown,
2020302,Mahmoud Saber,,Home,Ibrahim Hassan,Unknown,
2020302,Ibrahim Hassan,,Home,Ahmed Samy,Unknown,
2020303,Khaled Kamar,,Away,Sabri Rahil,Unknown,
2020303,Ahmed Hassan Mekky,,Home,,Unknown,
2020303,Khaled El Ghandour,,Away,,Unknown,
2020303,Damion Lowe,,Away,Khaled Kamar,Unknown,
2020304,Islam Gaber,,Home,Ghanam Mohamed,Unknown,
2020304,Ahmed Said,,Away,,Unknown,1.0
2020304,Hossam Arafat,,Away,Amr Saleh,Unknown,
2020304,Mostafa El Badry,,Home,Fadel Sherif,Unknown,
2020305,Ahmed El Agouz,,Home,,Unknown,
2020305,Salah Rico,,Home,,Unknown,1.0
