match_id,GoalScorer,OG,Team,Assist,AssistType,Penalty
2019202,Derrick Nsibambi,,Home,Salah Mohsen,Header,
2019202,Salah Mohsen,,Home,Ahmed Gamal,Cross,
2019203,Walter Bwalya,,Home,Akram Tawfik,Penalty,1.0
2019203,Walter Bwalya,,Home,Ahmed El Shimi,Handball ,1.0
2019204,Mahmoud El Wensh,,Home,,Unknown,
2019205,Mohamed Ibrahim,,Away,Nana Antwi Manu,Handball ,1.0
2019205,Amr El Halwani,,Home,,Unknown,
2019206,Razack Cissé,,Away,Mahmoud Shaaban,Cross,
2019206,Elsayed Salem,,Away,Abdelghani Mohamed,Penalty,1.0
2019206,Ahmed Ayman,,Home,Ahmed Madbouli,Penalty,1.0
2019206,Razack Cissé,,Away,Mohamed El Sabahi,Pass,
2019209,Ghanam Mohamed,,Away,Mamadou Ndioko Niass,Unknown,
2019209,Sherif Reda,,Home,,Unknown,
2019209,Mohamed Bazoka,,Away,,Unknown,1.0
2019210,Omar Al-Midani,,Away,,Unknown,
2019210,Ahmed Safi,,Home,,Unknown,
2019211,Mostafa Soltan,,Home,Mohamed Gamal Treka,Pass,
2019211,Ahmed Sherwyda,,Away,Hassan Magdy,Corner,
2019212,Luis Hinestroza,,Home,Shokry Naguib,Cross,
2019212,Mohamed Essam,,Home,Mohamed Salem,Unknown,
2019213,Mostafa Mohamed,,Away,,Unknown,
2019213,Kabongo Kasongo,,Away,Youssef Obama,Pass,
2019214,Abdelrahman Magdi,,Away,Ahmed Madbouli,Cross,
2019214,Paulin Voavy,,Home,Mody,Pass,
2019214,Mody,,Home,Mohamed Ibrahim,Corner,
2019214,Shemeles Bekele,,Home,Paulin Voavy,Cross,
2019214,Mohamed Ibrahim,,Home,Paulin Voavy,Cross,
2019215,Marwan Mohsen,,Home,Geraldo,Cross,
2019215,Hamdy Fathy,,Home,Aliou Badji,Pass,
2019216,Mohamed Abdelmaguid,,Home,Ahmed El-Saghiri,Pass,
2019216,Derrick Nsibambi,,Away,Sherif Reda,Cross,
2019216,Salah Mohsen,,Away,,Unknown,
2019216,Mohamed Abdelmaguid,,Home,Elhusseini Samir,Penalty,1.0
2019216,Mohamed Abdelmaguid,,Home,Mohamed Abdelmaguid,Penalty,1.0
2019216,Nasser Maher,,Away,Mohamed Talaat,Penalty,1.0
2019217,Ghanam Mohamed,,Home,Mohamed Vieira Sanogo,Pass,
2019217,Basem Morsy,,Home,Basem Morsy,Penalty,1.0
2019217,Basem Morsy,,Home,Ahmed Dowidar,Unknown,
2019218,John Antwi,,Away,Ahmed Tawfik,Cross,
2019218,Walter Bwalya,,Home,Joseph Ngwem,Cross,
2019218,Walter Bwalya,,Home,Ahmed Yasser Rayan,Pass,
2019219,Ahmed Ali,,Away,Ali Fawzi,Cross,
2019219,Austin Amutu,,Home,Farid Shawky,Corner,
2019220,Youssef Obama,,Home,Abdallah Gomaa,Unknown,
2019221,Amr Marei,,Away,,Unknown,
2019221,Khaled Kamar,,Home,Ahmed Refaat,Corner,
2019221,Khalid Aucho,,Away,Mido Gaber,Pass,
2019221,Mido Gaber,,Away,Mohamed Ibrahim,Penalty,1.0
2019222,Taher Mohamed,,Away,Amir Abed,Cross,
2019222,Riga,,Home,Abdelkabir El Ouadi,Unknown,
2019223,Omar El Wahsh,,Home,Ahmed Gouda,Handball ,1.0
2019223,Abdelrahman Magdi,,Home,,Unknown,
2019223,Mohamed El Shami,,Home,Humam Tariq,Pass,
2019223,Hazem Morsy,,Home,Mohamed Makhlouf,Header,
2019224,Walid Soliman,,Away,Junior Ajayi,Pass,
2019224,Afsha,,Away,Junior Ajayi,Cross,
2019225,Mahmoud Wadi,,Away,,Unknown,
2019226,Mohamed Ismail,,Away,Karim El Tayeb,Pass,
2019226,Mohamed Ismail,,Away,,Unknown,
2019227,Seifeddine Jaziri,,Home,Abdelwahab Ismail,Pass,
2019227,Hassan Magdy,,Away,Mostafa Gamal,Cross,
2019227,Mohamed Essam,,Home,Seifeddine Jaziri,Cross,
2019227,Toni Gomes,,Away,,Unknown,
2019227,Taher Mohamed,,Home,Youssef El Gohary,Pass,
2019228,Kabongo Kasongo,,Away,Abdallah Gomaa,Cross,
2019228,Hossam Hassan,,Home,Halimo,Unknown,
2019228,Hossam Hassan,1.0,Away,Mostafa Fathi,Free kick,
2019228,Mostafa Mohamed,,Away,Mohamed Ounajem,Pass,
2019228,Ahmed Hassan Mekky,,Home,Nasser Maher,Cross,
2019228,Hossam Hassan,,Home,Nasser Maher,Pass,
2019229,Cliff Nyakeya,,Home,,Unknown,
2019229,Ahmed Refaat,,Away,Khaled Kamar,Penalty,1.0
2019229,Ahmed Refaat,,Away,Islam Saleh,Handball ,1.0
2019229,Willis Furtado,,Home,Mostafa Soltan,Penalty,1.0
2019230,Paulin Voavy,,Away,Mohamed Ibrahim,Pass,
2019230,Mido Gaber,,Away,,Unknown,
2019231,Nasser Mansy,,Home,Amar Hamdy,Unknown,
2019231,Nasser Mansy,,Home,,Unknown,
2019231,Ahmed Hamdi,,Away,Walter Bwalya,Pass,
2019231,Mohamed Nasef,,Home,Kevin Muhire,Pass,
2019231,Ahmed Samir,,Home,Kareem Tarek,Cross,
2019232,Ali Maâloul,,Home,Aliou Badji,Penalty,1.0
2019232,Aliou Badji,,Home,Ahmed El Sheikh,Pass,
2019232,Ahmed El Sheikh,,Home,,Unknown,
2019233,Omar Saviola,,Home,,Unknown,
2019233,Ahmed Ramadan,,Away,Mohamed Helal,Free kick,
2019233,Mohamed Sherif,,Home,,Unknown,
2019234,Mostafa Mohamed,,Home,Mahmoud El Wensh,Header,
2019235,Ibrahim Galal,,Home,Mohamed Morsi,Cross,
2019235,Ibrahim Galal,,Home,,Unknown,
2019235,Mohamed Ismail,,Home,Haytham El Fil,Pass,
2019235,Mostafa El Badry,,Home,,Unknown,
2019237,Amr Marei,,Home,,Unknown,
2019237,Shemeles Bekele,,Home,Mohamed Ibrahim,Pass,
2019237,Salah Rico,,Home,Mohamed Mosaad,Pass,
2019238,Mohamed El Shami,,Home,Humam Tariq,Header,
2019238,Ahmed El Shimi,,Away,Farouck Kabore,Header,
2019239,Sayed Farid,,Away,Ahmed Fatouh,Corner,
2019239,Halimo,,Away,,Unknown,
2019239,Walter Bwalya,,Home,Allan Kyambadde,Cross,
2019240,John Antwi,,Away,Mohamed Hamdi,Cross,
2019240,John Antwi,,Away,Ahmed Tawfik,Penalty,1.0
2019242,Abdelrahman Amer,,Away,,Unknown,
2019242,Amr El Halwani,,Home,Mohamed Osama,Penalty,1.0
2019242,Nana Antwi Manu,,Home,Mohamed Grendo,Pass,
2019242,Mohamed Sherif,,Away,Ziad Kamal,Pass,
2019242,Toni Gomes,,Home,,Unknown,
2019243,Ibrahim Galal,,Home,Haytham El Fil,Pass,
2019246,Abdelrahman Shika,,Home,Mamadou Ndioko Niass,Penalty,1.0
2019246,Ghanam Mohamed,,Home,Mamadou Ndioko Niass,Unknown,
2019246,Ahmed Yasser Rayan,,Away,Ahmed Saber,Handball ,1.0
2019247,Karim El Deeb,,Away,Farouck Kabore,Handball ,1.0
2019247,Shokry Naguib,,Home,,Unknown,
2019248,Mohamed Sherif,,Home,Mahmoud Ghaly,Pass,
2019249,Salah Mohsen,,Home,Hossam Hassan,Header,
2019249,Nasser Maher,,Home,Ahmed Hassan Mekky,Pass,
2019250,Amr Gamal,,Home,Ahmed Zola,Pass,
2019251,John Antwi,,Home,Mohamed Farouk,Pass,
2019252,Mahmoud Alaa,,Home,Zizo,Corner,
2019252,Mahmoud Alaa,,Home,Mahmoud El Wensh,Penalty,1.0
2019252,Mahmoud Masoud,,Away,Ahmed Elalfi,Corner,
2019252,Emam Ashour,,Home,Achraf Bencharki,Free kick,
2019253,Amr El Solia,,Away,Walid Soliman,Penalty,1.0
2019253,Kahraba,,Away,Junior Ajayi,Unknown,
2019253,Junior Ajayi,,Away,,Unknown,
2019255,Muftah Taktak,,Home,Mahmoud Wadi,Pass,
2019255,Mohamed Bazoka,,Away,Ahmed Dowidar,Cross,
2019255,Hassan Ali,,Home,Austin Amutu,Penalty,1.0
2019255,Basem Morsy,,Away,Amr Moussa,Handball ,1.0
2019256,Mahmoud Naim,1.0,Home,Amoory,Unknown,
2019257,Tarek Taha,,Away,,Unknown,
2019257,Mohamed Farouk,,Away,Abdallah El Said,Pass,
2019257,Nabil Dunga,,Away,Ibrahim Hassan,Pass,
2019257,Mohamed Makhlouf,,Home,Mohamed Sadek,Pass,
2019259,Mido Gaber,,Home,,Unknown,
2019260,Ahmed Ali,,Away,Omar Saviola,Pass,
2019260,Ahmed Ali,,Away,Ramy Sabry,Header,
2019261,Amr El Solia,,Away,Afsha,Header,
2019262,Walter Bwalya,,Away,Amoory,Cross,
2019262,Zizo,,Home,,Unknown,
2019262,Youssef Obama,,Home,,Unknown,
2019262,Mahmoud Alaa,,Home,Zizo,Penalty,1.0
2019262,Walter Bwalya,,Away,Islam Mohareb,Header,
2019262,Louay Wael,,Away,Joseph Ngwem,Free kick,
2019262,Mahmoud Alaa,,Home,Abdallah Gomaa,Penalty,1.0
2019263,Hossam Hassan,,Home,Nasser Maher,Pass,
2019263,Nasser Maher,,Home,Islam Gamal,Pass,
2019264,Ahmed Madbouli,,Away,Mohamed El Shami,Pass,
2019265,Rafik Kabou,,Away,Riga,Pass,
2019265,Mohamed Helal,,Away,Riga,Penalty,1.0
2019265,Rafik Kabou,,Away,Mohamed Abdelaati,Pass,
2019265,Rafik Kabou,,Away,Riga,Pass,
2019265,Fadel Sherif,,Home,Ahmed Shedid Kenawi,Pass,
2019266,Omar Kamal,,Away,Mahmoud Wadi,Pass,
2019267,Luis Hinestroza,,Home,Seifeddine Jaziri,Pass,
2019267,Seifeddine Jaziri,,Home,,Unknown,
2019267,Mohamed Magli,,Home,Shokry Naguib,Pass,
2019267,Luis Hinestroza,,Home,Seifeddine Jaziri,Pass,
2019267,Seifeddine Jaziri,,Home,Abdelrahman Farouk,Cross,
2019267,Mohamed Salem,,Home,Luis Hinestroza,Pass,
2019268,Mahmoud Kaoud,,Home,Mohamed Sherif,Cross,
2019269,John Antwi,,Home,Ibrahim Hassan,Cross,
2019270,Walter Bwalya,,Home,Joseph Ngwem,Cross,
2019270,Walter Bwalya,,Home,Joseph Ngwem,Corner,
2019271,Mahmoud Alaa,,Away,Ahmed Hamed Shousha,Handball ,1.0
2019272,Abdelrahman Shika,,Away,Mohamed Vieira Sanogo,Unknown,
2019272,Amr El Halwani,,Home,,Unknown,
2019272,Mohamed Shawky Gharib,,Away,Mohamed Adel,Pass,
2019272,Mohamed Vieira Sanogo,,Away,,Unknown,
2019273,Ragab Nabil,,Away,Nasser Maher,Corner,
2019273,Abdelrahman Magdi,,Home,Ahmed Madbouli,Pass,
2019274,Cliff Nyakeya,,Home,Willis Furtado,Pass,
2019274,Ahmed Ali,,Away,Mohamed Sherif,Cross,
2019275,Rafik Kabou,,Home,,Unknown,
2019276,John Antwi,,Away,Eric Traoré,Pass,
2019276,Mohamed Farouk,,Away,Abdallah El Said,Pass,
2019276,Mido Gaber,,Home,Mohamed Mosaad,Penalty,1.0
2019276,Abdallah El Said,,Away,,Unknown,
2019276,Ahmed Mohsen,,Home,Mido Gaber,Free kick,
2019277,Razack Cissé,,Home,Khaled Kamar,Pass,
2019277,Kareem Tarek,,Away,Elsayed Salem,Handball ,1.0
2019277,Razack Cissé,,Home,,Unknown,
2019277,Kareem Tarek,,Away,Ahmed Samir,Penalty,1.0
2019278,Amr El Solia,,Home,,Unknown,1.0
2019279,Hassan Ali,,Away,,Unknown,
2019279,Omar Kamal,,Away,,Unknown,
2019280,Omar El Wahsh,,Away,,Unknown,
2019281,Mohamed Farouk,,Home,Islam Issa,Unknown,
2019282,Marwan Mohsen,,Away,Ayman Ashraf,Unknown,
2019282,Marwan Mohsen,,Away,Ahmed Fathi,Unknown,
2019282,Junior Ajayi,,Away,,Unknown,
2019283,Ayoub Ben Mcharek,,Away,,Unknown,
2019283,Ibrahim Galal,,Home,Ahmed El-Saghiri,Unknown,
2019283,Ibrahim Galal,,Home,,Unknown,
2019285,Mido Gamal,,Home,Ehab Samir,Unknown,
2019285,Hassan El Shami,,Away,,Unknown,
2019285,Mohamed Salem,,Away,Luis Hinestroza,Unknown,
2019285,Ahmed Safi,,Home,Hussein Faisal,Unknown,
2019286,Mohamed Abdelmonem,,Home,Nasser Maher,Unknown,
2019286,Razack Cissé,,Away,,Unknown,
2019286,Mohamed Koffi,,Home,Nasser Maher,Unknown,
2019287,Kareem Tarek,,Home,Ahmed Samir,Unknown,
2019289,Amr El Halwani,,Home,,Unknown,1.0
2019289,Mostafa Mohamed,,Away,Ahmed Eid,Unknown,
2019289,Mahmoud El Wensh,,Away,Islam Gaber,Unknown,
2019290,Walter Bwalya,,Away,,Unknown,
2019290,Naser Naser,,Away,Amr El Saadawy,Pass,
2019291,Mohamed El Shami,,Home,Nader Ramadan,Pass,
2019291,Benson Shilongo,,Home,,Unknown,
2019291,Fady Farid,,Away,Hassan Youssef,Free kick,
2019291,Abdelrahman Magdi,,Home,Nader Ramadan,Pass,
2019291,Abdelrahman Magdi,,Home,Nader Ramadan,Pass,
2019291,Hassan Tarek,,Away,Mohamed Hashem,Handball ,1.0
2019292,Mohamed Sherif,,Away,Himid Mao Mkami,Pass,
2019292,Mohamed Sherif,,Away,Mohamed Sherif,Penalty,1.0
2019294,Moussa Diawara,,Away,Ghanam Mohamed,Unknown,
2019294,Ahmed Refaat,,Home,,Unknown,1.0
2019294,Mamadou Ndioko Niass,,Away,Abdelrahman Shika,Unknown,
2019295,Hassan Ali,,Away,,Unknown,
2019295,Amr Moussa,,Away,,Unknown,1.0
2019295,Gedo,,Home,Ehab Samir,Unknown,
2019296,Ahmed Samir,,Away,Ahmed Kaboria,Pass,
2019297,Mostafa Mohamed,,Home,Tarek Hamed,Unknown,
2019297,Kabongo Kasongo,,Home,Mohamed Ounajem,Unknown,
2019297,Achraf Bencharki,,Home,Emam Ashour,Unknown,
2019297,Wagih Abdelhakim,,Away,,Unknown,
2019298,Ahmed Hegy,,Away,,Unknown,
2019298,Ahmed Rashed,,Away,Sabri Rahil,Unknown,
2019298,Fady Farid,,Home,,Unknown,1.0
2019298,Ahmed Rashed,,Away,Ahmed Hegy,Unknown,
2019300,Gedo,,Away,Islam Fouad,Cross,
2019300,John Avire,,Away,Gedo,Pass,
2019300,Ahmed Ali,,Home,Mohamed Sherif,Pass,
2019301,Mohamed Naguib,,Home,Amoory,Unknown,
2019301,Ahmed Felix,,Away,,Unknown,
2019301,Toni Gomes,,Away,,Unknown,
2019302,Islam Ateya,,Home,,Unknown,
2019302,Ahmed Gomaa,,Home,Emeka Christian Eze,Unknown,
2019302,Hossam El Rayally,,Away,Hossam Arafat,Unknown,
2019303,Hossam Hassan,,Home,Islam Gamal,Unknown,
2019303,Nasser Maher,,Home,,Unknown,
2019304,Mahmoud Sayed,,Away,Taher Mohamed,Unknown,
2019304,Karim Mostafa,,Away,Taher Mohamed,Unknown,
2019304,Mohamed Fathi,,Home,Mahmoud Hamada,Unknown,
2019304,Amor Layouni,,Home,,Unknown,1.0
2019305,Walid Soliman,,Away,Kahraba,Pass,
2019305,Geraldo,,Away,Aliou Badji,Pass,
2019305,Kahraba,,Away,Mohamed Fakhri,Pass,
