match_id,GoalScorer,OG,Team,Assist,AssistType,Penalty
2017190,Tarek Taha,,Away,,Unknown,
2017191,Ibrahima Ndiaye,,Away,Osama Azab,Pass,
2017192,Abdelrahman El Sewisi,,Away,Mahmoud Mansour,Cross,
2017193,Diego Calderón,,Home,Mohamed Sadek,Unknown,
2017193,Ibrahim Hassan,,Home,Emad Hamdi,Pass,
2017194,Momen Ibrahim,,Home,Amoory,Corner,
2017195,Walid Azaro,,Away,Ahmed Fathi,Pass,
2017195,Abdallah El Said,,Away,Junior Ajayi,Pass,
2017195,Junior Ajayi,,Away,Abdallah El Said,Cross,
2017196,Emad Fathi,,Home,Hamdi Nagguez,Cross,
2017196,Nana Poku,,Home,Maarouf Yussuf,Pass,
2017196,Seifeddine Jaziri,,Away,Mohamed Morsi,Unknown,
2017197,Mohamed Hamdi,,Away,Ahmed Shokry,Free kick,
2017197,Ahmed Gomaa,,Away,,Unknown,
2017197,Mohamed Shatta,,Away,Mohamed Hamdi,Cross,
2017197,Aristide Bancé,,Away,Issouf Ouattara,Penalty,1.0
2017197,Salah Ashour,,Home,Mohamed Desouki,Penalty,1.0
2017199,Omar Najdi,,Away,,Unknown,
2017199,Ibrahima Ndiaye,,Home,Ahmed Safi,Cross,
2017199,Ibrahima Ndiaye,,Home,,Unknown,
2017200,Khaled Kamar,,Home,,Unknown,
2017200,Louay Wael,,Home,Ahmed Shedid Kenawi,Free kick,
2017200,Ahmed El Saidy,,Home,Islam Roshdi,Cross,
2017200,Hesham Shehata,,Away,,Unknown,
2017200,Mohamed Abdelmaguid,,Away,Mahmoud Shaaban,Cross,
2017201,Haggag Oweis,,Away,Mahmoud Fahmi,Unknown,
2017201,Benson Shilongo,,Home,Gift Links,Cross,
2017201,Islam Siam,,Home,,Unknown,
2017201,Mohanad Lasheen,,Home,,Unknown,
2017201,Isaac Muleme,,Home,,Unknown,
2017201,Omar Kamal,,Home,Mahmoud Salah,Penalty,1.0
2017202,Mohamed Antar,,Away,Tarek Hamed,Pass,
2017203,Salah Amin,,Away,,Unknown,
2017204,Walid Azaro,,Home,Phakamani Mahlambi,Cross,
2017204,Junior Ajayi,,Home,Phakamani Mahlambi,Unknown,
2017204,Mohamed Farouk,,Away,Torric Jebrin,Corner,
2017204,Ahmed Ali,,Away,Taher Mohamed,Penalty,1.0
2017204,Junior Ajayi,,Home,,Unknown,
2017204,Islam Mohareb,,Home,Abdallah El Said,Pass,
2017204,Walid Azaro,,Home,Ahmed Fathi,Unknown,
2017207,Hamada Nasr,,Home,Hamada Nasr,Penalty,1.0
2017207,Ali El Arabi,,Home,Hamada Nasr,Penalty,1.0
2017207,Jérôme Ouiya,,Home,Stephen Baffour,Unknown,
2017208,Kabongo Kasongo,,Home,Maarouf Yussuf,Unknown,
2017209,Shawky El Said,,Home,Ahmed Kaboria,Free kick,
2017209,Hesham Shehata,,Home,,Unknown,
2017209,Abdelrahman El Sewisi,,Away,Mahmoud Mansour,Pass,
2017210,Mohamed Salem,,Away,Ahmed Zola,Unknown,
2017212,Walid Soliman,,Away,Mohanad Lasheen,Handball ,1.0
2017213,Oumed Oukri,,Away,Tarek Taha,Cross,
2017214,Taher Mohamed,,Home,Hossam Paulo,Pass,
2017214,Khaled Kamar,,Away,Ahmed El Saidy,Header,
2017215,Ahmed Shokry,,Away,Ahmed Gomaa,Penalty,1.0
2017215,Hosny Abd Rabo,,Home,,Unknown,
2017216,Arafa El Sayed,,Home,Afsha,Corner,
2017216,Afsha,,Home,Arafa El Sayed,Penalty,1.0
2017217,Mahmoud Abdelaziz,,Away,Sameh Abdel-Fadil,Handball ,1.0
2017217,Kabongo Kasongo,,Away,Abdallah Gomaa,Cross,
2017217,Kabongo Kasongo,,Away,Mohamed Antar,Cross,
2017217,Mohamed Shahin,,Home,Amr Hassan,Cross,
2017218,Walid Azaro,,Home,Ahmed Hamoudi,Penalty,1.0
2017218,Walid Azaro,,Home,Ahmed Hamoudi,Cross,
2017218,Mohamed Hany,,Home,Ali Maâloul,Free kick,
2017218,Salah Mohsen,,Home,Ahmed Hamoudi,Cross,
2017218,Karim Nedved,,Home,Hossam Ashour,Pass,
2017220,Khaled Kamar,,Home,Moussa Diawara,Unknown,
2017221,Ahmed Alaa,,Home,Mahmoud Mansour,Corner,
2017221,Hossam Paulo,,Away,,Unknown,1.0
2017221,Ahmed Saber,1.0,Away,Mahmoud Fathallah,Free kick,
2017222,Omar El Said,,Home,Ahmed Eid,Pass,
2017223,Mohamed Bazoka,,Away,Khaled El Ghandour,Free kick,
2017223,Gedo,,Away,,Unknown,
2017224,Hossam Hassan,,Home,Nasser Maher,Cross,
2017225,Khaled El Ghandour,,Home,,Unknown,
2017225,Mahmoud Kaoud,,Away,Arafa El Sayed,Header,
2017226,Mohamed Hassan,,Home,Mohamed Hassan,Penalty,1.0
2017226,Kabongo Kasongo,,Away,Abdallah Gomaa,Cross,
2017226,Mahmoud El Wensh,,Away,Mohamed Antar,Corner,
2017227,Alaa Ali,,Away,Shemeles Bekele,Unknown,
2017227,Salah Amin,,Home,Ahmed El Sheikh,Cross,
2017227,Kareem Tarek,,Away,,Unknown,
2017229,Benson Shilongo,,Home,,Unknown,
2017229,Mohamed Rizk,,Home,Benson Shilongo,Penalty,1.0
2017229,Cédric Biyoghé,,Away,Nasser Mansy,Header,
2017229,Omar Saviola,,Home,Mohamed Rizk,Pass,
2017229,Abdelrahman El Sewisi,,Away,,Unknown,
2017229,Omar Kamal,,Home,Nabil Dunga,Pass,
2017230,Seifeddine Jaziri,,Away,Mahmoud Ghaly,Free kick,
2017230,Mohamed Gaber,,Away,Seifeddine Jaziri,Penalty,1.0
2017230,Karim Bambo,,Home,Mahmoud Metwaly,Pass,
2017230,Karim Bambo,,Home,Diego Calderón,Header,
2017231,Ahmed Hamoudi,,Home,Hossam Ashour,Pass,
2017231,Khaled Kamar,,Away,Ayman Ashraf,Handball ,1.0
2017231,Junior Ajayi,,Home,Amr El Solia,Unknown,
2017232,Mahmoud Fathallah,,Home,Islam Fouad,Header,
2017232,Ahmed Shokry,,Away,Mohamed Grendo,Penalty,1.0
2017232,Mohamed Koffi,,Away,Islam Issa,Cross,
2017233,Salah Ashour,,Home,Ahmed Abdelzaher,Unknown,
2017233,Eric Traoré,,Home,John Antwi,Pass,
2017234,Mahmoud Abdelaziz,,Home,,Unknown,
2017234,Mahmoud Alaa,,Home,Hamdi Nagguez,Pass,
2017234,Kabongo Kasongo,,Home,Mohamed Antar,Pass,
2017235,Fawzi El Henawy,,Away,,Unknown,
2017236,Marwan Mohsen,,Away,Ahmed Fathi,Corner,
2017236,Walid Soliman,,Away,,Unknown,
2017236,Walid Azaro,,Away,Marwan Mohsen,Pass,
2017237,Hamada Nasr,,Away,Mohamed Tarek,Cross,
2017237,Elsayed Salem,,Home,,Unknown,
2017237,Ibrahima Ndiaye,,Home,Elsayed Salem,Corner,
2017237,Ahmed Ouka,,Away,Hamada Nasr,Cross,
2017237,Ahmed Lala,,Away,Belal Gamal,Pass,
2017238,Mohamed Hassan,,Away,Amar Hamdy,Penalty,1.0
2017238,Ahmed El Saidy,,Home,,Unknown,
2017239,Diego Calderón,,Away,,Unknown,
2017239,Hossam Hassan,,Home,Ragab Bakar,Pass,
2017239,Diego Calderón,,Away,,Unknown,
2017240,Salah Soliman,,Home,,Unknown,
2017240,Mohamed Bassiouny,,Home,Ali Fawzi,Pass,
2017240,Solomon Okuruket,,Away,Mohamed Farouk,Pass,
2017240,Afsha,,Home,Mahmoud Toba,Pass,
2017240,Gedo,,Away,Hossam Paulo,Pass,
2017242,Ahmed Shokry,,Home,Mohamed Hamdi,Cross,
2017242,Islam Salah,,Home,Ahmed Shokry,Free kick,
2017242,Mohamed Rizk,,Away,Omar Kamal,Penalty,1.0
2017242,Islam Salah,,Home,,Unknown,
2017243,Islam Fouad,,Home,,Unknown,
2017243,Mohamed Gaber,,Away,,Unknown,
2017244,Nour El Sayed,,Home,Mohamed Bazoka,Pass,
2017244,Razack Cissé,,Home,Ashour El Adham,Pass,
2017245,Ahmed Mostafa,,Away,Nasser Mansy,Pass,
2017245,Moaz El Henawy,,Home,Youssef Alaa,Unknown,
2017246,Omar Bassam,,Home,Benson Shilongo,Cross,
2017246,Afsha,,Away,Ouka,Handball ,1.0
2017247,Diego Calderón,,Home,Karim Bambo,Cross,
2017247,Patrick Malo,,Away,Elsayed Salem,Cross,
2017247,Shokry Naguib,,Home,Hosny Abd Rabo,Pass,
2017248,Shemeles Bekele,,Away,Kareem Tarek,Cross,
2017248,Ahmed Ouka,,Home,,Unknown,
2017249,Hussein El Husseiny,,Home,Ahmed Abdelaal,Pass,
2017250,Ahmed Samy,,Home,Mahmoud Wahid,Free kick,
2017251,Ahmed Hamdi,,Home,Salah Mohsen,Unknown,
2017251,Salah Mohsen,,Home,Amr El Solia,Unknown,
2017252,Ayman Ashraf,,Away,Ali Maâloul,Corner,
2017254,Salah Amin,,Home,Talla Ndiaye,Unknown,
2017255,Benson Shilongo,,Away,Mohanad Lasheen,Pass,
2017255,Mahmoud Ghaly,,Home,Mohamed Gaber,Corner,
2017256,Patrick Malo,,Home,Ibrahima Ndiaye,Cross,
2017257,Ahmed Madbouli,,Home,Basem Morsy,Cross,
2017257,Basem Morsy,,Home,,Unknown,
2017257,Mahmoud Abdelaziz,,Home,Mohamed Antar,Pass,
2017257,Basem Morsy,,Home,Ahmed Madbouli,Pass,
2017257,Hamada Nasr,,Away,Hamada Nasr,Penalty,1.0
2017258,Diego Calderón,,Away,Shokry Naguib,Pass,
2017259,Mohamed Hamdi,,Home,,Unknown,
2017259,Nasser Maher,,Home,Mohamed Hamdi,Pass,
2017259,Ahmed Homos,,Home,Oumed Oukri,Pass,
2017260,Mahmoud El Kout,,Away,Mohamed Hassan,Pass,
2017260,Saïdou Simporé,,Home,Mahmoud El Sayed,Unknown,
2017261,Ahmed Ouka,,Home,,Unknown,
2017264,Ahmed Abdelzaher,,Away,Salah Ashour,Unknown,
2017265,Gedo,,Home,Khaled El Ghandour,Pass,
2017265,Gedo,,Home,Khaled El Ghandour,Pass,
2017265,Mohamed Abdelsalam,,Away,Ahmed Zola,Free kick,
2017265,Ahmed Gamal,,Away,Mohamed Shahin,Header,
2017266,Khaled Kamar,,Home,,Unknown,
2017266,Salah Soliman,,Away,Afsha,Free kick,
2017267,Mahmoud Metwaly,,Home,Ibrahim Hassan,Cross,
2017267,Maarouf Yussuf,,Away,Hazem Emam,Unknown,
2017267,Karim Bambo,,Home,Shokry Naguib,Unknown,
2017267,Ibrahim Hassan,,Home,Bousha,Unknown,
2017268,Junior Ajayi,,Home,Mido Gaber,Pass,
2017268,Marwan Mohsen,,Home,Sabri Rahil,Cross,
2017268,Mohamed Gaber,,Away,Ahmed Khaled,Cross,
2017269,Ahmed Shokry,,Away,Islam Issa,Cross,
2017269,Mohamed Koffi,,Away,Ahmed Shokry,Corner,
2017269,Islam Issa,,Away,Islam Issa,Penalty,1.0
2017270,Mohamed Shahin,,Home,,Unknown,
2017270,Gedo,,Away,Canaria,Cross,
2017271,Benson Shilongo,,Away,Omar Bassam,Penalty,1.0
2017271,Mohanad Lasheen,,Away,Omar Bassam,Pass,
2017272,Mahmoud Mansour,,Away,Nasser Mansy,Penalty,1.0
2017272,Ahmed Alaa,,Away,,Unknown,
2017272,Afsha,,Home,Arafa El Sayed,Penalty,1.0
2017272,Afsha,,Home,,Unknown,
2017272,Mahmoud Kaoud,,Home,Afsha,Unknown,
2017272,Zizo,,Away,Ahmed Alaa,Unknown,
2017273,Khaled Kamar,,Away,,Unknown,
2017273,Leila,,Away,Ahmed Shedid Kenawi,Free kick,
2017274,Talla Ndiaye,,Home,Hassan Wasswa,Pass,
2017274,Islam Abdelnaim,,Away,,Unknown,
2017276,Mohamed Coumbassa,,Away,,Unknown,
2017276,Aristide Bancé,,Home,Issouf Ouattara,Cross,
2017276,Ahmed El Sebai,1.0,Home,Ahmed Shokry,Corner,
2017277,Basem Morsy,,Home,Hamdi Nagguez,Unknown,
2017277,Khaled El Ghandour,,Away,Gedo,Unknown,
2017277,Wilson Akakpo,,Away,Ramzy Khaled,Unknown,
2017278,John Antwi,,Home,,Unknown,
2017278,Riga,,Home,John Antwi,Pass,
2017278,John Antwi,,Home,Eric Traoré,Pass,
2017279,Mohamed Salem,,Away,Ahmed El Agouz,Pass,
2017279,Omar Najdi,,Away,Ahmed Zola,Pass,
2017279,Omar Bassam,,Home,Isaac Muleme,Header,
2017279,Sherif Dabo,,Home,Essam Sobhy,Handball ,1.0
2017279,Hamada Tolba,,Home,Omar Kamal,Pass,
2017281,Belal Gamal,,Away,Mahmoud El Maghraby,Unknown,
2017281,Khaled Reda,,Home,,Unknown,
2017281,Amar Hamdy,,Home,,Unknown,
2017281,Mahmoud Sakr,,Home,Mahmoud El Kout,Pass,
2017282,Ahmed Mostafa,,Home,Amir Abed,Cross,
2017282,Mohamed Zeka,,Home,Nasser Mansy,Penalty,1.0
2017284,Walid Azaro,,Home,Junior Ajayi,Pass,
2017285,Shokry Naguib,,Home,Bahaa Magdy,Pass,
2017285,Mohamed Tony,,Away,,Unknown,
2017285,Hosny Abd Rabo,,Home,Karim Bambo,Penalty,1.0
2017287,Amr Moussa,,Home,,Unknown,
2017287,Mohamed Ashraf,,Away,Hamdy Fathy,Pass,
2017288,Seifeddine Jaziri,,Home,,Unknown,1.0
2017288,Walid Hassan,,Away,,Unknown,
2017288,Aristide Bancé,,Away,Mohamed Hamdi,Free kick,
2017289,Hossam Hassan,,Home,Ahmed Temsah,Cross,
2017290,Khaled Kamar,,Away,Ahmed Shedid Kenawi,Penalty,1.0
2017290,Ibrahima Ndiaye,,Home,,Unknown,
2017290,Elsayed Salem,,Home,,Unknown,
2017291,John Manga,,Home,Ahmed Abdelaal,Corner,
2017291,Arafa El Sayed,,Away,Afsha,Free kick,
2017291,Arafa El Sayed,,Away,Aboubacar Diarra,Cross,
2017293,Saad Samir,,Away,Walid Soliman,Free kick,
2017293,Marwan Mohsen,,Away,Walid Soliman,Pass,
2017293,Omar Najdi,,Home,Ahmed Gamal,Pass,
2017294,Mahmoud Alaa,,Home,Ahmed Fatouh,Cross,
2017294,Ahmed Madbouli,,Home,Mahmoud Alaa,Unknown,
2017294,Omar Saviola,,Away,Omar Kamal,Pass,
2017295,Ahmed Ali,,Away,Abdelwahab Ismail,Cross,
2017295,Mohamed Farouk,,Away,Ahmed Ali,Pass,
2017295,Khaled Sotohi,,Home,Mohamed Rizk,Free kick,
2017295,Ahmed Ali,,Away,Mohamed Farouk,Pass,
2017295,Canaria,,Away,Mohamed Farouk,Pass,
2017295,Talla Ndiaye,,Home,,Unknown,
2017295,Hassan Youssef,,Home,Talla Ndiaye,Pass,
2017295,Youssef El Gohary,,Away,,Unknown,
2017295,Salah Amin,,Home,,Unknown,1.0
2017296,John Antwi,,Home,,Unknown,
2017296,Salah Rico,,Home,Paulin Voavy,Cross,
2017297,Arafa El Sayed,,Home,Hamdy Fathy,Pass,
2017297,Hamdy Fathy,,Home,Amr El Halwani,Free kick,
2017297,Amr El Halwani,,Home,,Unknown,
2017297,Mahmoud Ghaly,,Away,Hossam Galal,Unknown,
2017298,Mohamed Reda,,Away,Elsayed Salem,Pass,
2017298,Nasser Mansy,,Home,Mohamed Gamal Treka,Pass,
2017299,Oumed Oukri,,Away,Ahmed Manga,Pass,
2017299,Aristide Bancé,,Home,Ahmed Shokry,Cross,
2017299,Ahmed Gomaa,,Home,,Unknown,
2017300,Talla Ndiaye,,Away,Momen Ibrahim,Pass,
2017300,Ahmed Afifi,,Home,,Unknown,
2017301,Kabongo Kasongo,,Away,Ayman Hefny,Cross,
2017301,Ayman Hefny,,Away,Maarouf Yussuf,Cross,
2017301,Walid Soliman,,Home,Kabongo Kasongo,Handball ,1.0
2017302,Gedo,,Away,Mohamed Osama,Cross,
2017302,Belal Gamal,,Home,Ahmed Ismail,Free kick,
2017302,Hesham Fathallah,,Home,Mahmoud El Maghraby,Pass,
2017302,Ahmed Kaboria,,Away,Razack Cissé,Cross,
2017303,Hosny Abd Rabo,,Home,Bahaa Magdy,Cross,
2017303,Ibrahim Hassan,,Home,Karim Bambo,Pass,
2017304,John Antwi,,Away,Paulin Voavy,Penalty,1.0
2017305,Khaled Kamar,,Home,Khaled Kamar,Penalty,1.0
2017305,Mohamed Abdelsalam,,Away,Essam Sobhy,Corner,
2017305,Sayed Shabrawy,,Home,Mahmoud Hamada,Pass,
