match_id,GoalScorer,OG,Team,Assist,AssistType,Penalty
2022214,Islam Issa,,Home,Fagrie Lakay,Unknown,
2022214,Mahmoud Shabrawy,,Away,Firas Chaouat,Unknown,
2022214,Fakhreddine Ben Youssef,,Home,Walid El Karti,Unknown,
2022217,Ghanam Mohamed,,Away,Marwan Mohsen,Unknown,
2022218,Nasser Mansy,,Away,,Unknown,
2022218,Hossam Abdelmaguid,,Away,Zizo,Free kick,
2022218,Ahmed Belhadji,,Away,Seif Farouk Gaafar,Pass,
2022219,Firas Chaouat,,Home,,Unknown,
2022219,Firas Chaouat,,Home,,Unknown,
2022219,Firas Chaouat,,Home,,Unknown,
2022219,Ahmed Nader Hawash,,Away,,Unknown,
2022221,Fagrie Lakay,,Away,Walid El Karti,Pass,
2022221,Fagrie Lakay,,Away,Islam Issa,Penalty,1.0
2022221,Ibrahim Blati Touré,,Away,Mohamed Chibi,Pass,
2022222,Mahmoud Metwaly,,Home,,Unknown,
2022222,Mohamed Sherif,,Home,Hussein El Shahat,Pass,
2022222,Ali Maâloul,,Home,Mohamed Hany,Penalty,1.0
2022223,Mabululu,,Home,,Unknown,
2022223,Mabululu,,Home,Ahmed Adel,Pass,
2022223,Ahmed Adel,,Home,Mabululu,Pass,
2022223,Mohamed Essam,,Away,Sodiq Awujoola,Pass,
2022224,Khaled Sotohi,1.0,Home,,Unknown,
2022224,Osama Faisal,,Home,Mahmoud Kaoud,Unknown,
2022225,Mohamed Sherif,,Away,Mohamed Hany,Cross,
2022225,Kahraba,,Away,Mohamed Hany,Pass,
2022226,John Okoli,,Away,Mamadou Ndioko Niass,Pass,
2022226,Zizo,,Home,Hamza Mathlouthi,Throw-in,
2022226,Mostafa Shalaby,,Home,Mostafa Shalaby,Penalty,1.0
2022226,Fady Farid,,Away,Ahmed El Shimi,Pass,
2022227,Oufa,,Home,,Unknown,
2022227,Ahmed Kalosha,,Home,Ahmed Sabeha,Unknown,
2022228,Ahmed Sayed,1.0,Home,,Unknown,
2022228,Ali Gabr,,Home,,Unknown,
2022229,Mahmoud Sayed,,Home,Ahmed Yasser,Cross,
2022231,Ahmed Fouad,,Home,,Unknown,
2022231,Mahmoud Hamada,,Home,Shokry Naguib,Header,
2022231,Ahmed El-Saghiri,,Home,Ahmed Sherif,Pass,
2022231,Abdelrahman Atef,,Away,Ehab Samir,Cross,
2022232,Firas Chaouat,,Away,,Unknown,
2022232,Mohamed El Shami,,Away,Abdelrahman Magdi,Unknown,
2022232,Elyes Jelassi,,Home,,Unknown,1.0
2022234,Hossam Hassan,,Away,,Unknown,
2022234,Benjamin Bernard Boateng,,Away,Ahmed Mostafa,Unknown,
2022235,Ahmed El Agouz,,Away,Rafik Kabou,Unknown,
2022235,Kamal Aboul-Fetouh,,Home,Walid Mostafa,Unknown,
2022236,Mohamed Grendo,,Away,Mohamed Grendo,Penalty,1.0
2022236,Mohamed Hamdi,,Home,Ahmed Emad,Handball ,1.0
2022236,Mohamed Hamdi,,Home,Ahmed Khaled,Pass,
2022236,Belal El Sayed,,Home,Ahmed Khaled,Cross,
2022237,Emmanuel David,,Home,Mostafa Ziko,Cross,
2022237,Mostafa Ziko,,Home,Islam Gamal,Penalty,1.0
2022237,Kareem Tarek,,Away,Mahmoud Wadi,Pass,
2022237,Mahmoud Wadi,,Away,Ahmed Zola,Cross,
2022237,Ahmed Zola,,Away,Ahmed Meteb,Cross,
2022238,Ahmed Yasser,,Away,Karim Bambo,Cross,
2022238,Joseph Ochaya,,Home,,Unknown,
2022240,Yaw Annor,,Home,,Unknown,
2022240,Ibrahima Ndiaye,,Away,Samson Akinyoola,Pass,
2022240,Mohamed Ashraf Roqa,1.0,Home,Firas Chaouat,Pass,
2022241,Ibrahim Adel,,Away,Walid El Karti,Unknown,
2022241,Amar Hamdy,,Home,,Unknown,
2022241,Fagrie Lakay,,Away,Ramadan Sobhi,Unknown,
2022242,Hussein El Shahat,,Home,Mahmoud Metwaly,Pass,
2022244,Mohamed Grendo,,Home,Imadeddine Boubekeur,Header,
2022244,Samir Fekri,,Away,Samir Fekri,Penalty,1.0
2022245,Oufa,,Home,Ahmed El Agouz,Pass,
2022246,Mohamed Salem,,Away,Ahmed Alaa,Unknown,
2022246,John Okoli,,Away,Ahmed Fawzi,Unknown,
2022247,Marwan Mohsen,,Away,,Unknown,1.0
2022247,Basem Ali,1.0,Home,,Unknown,
2022248,Paul Julius,,Home,Mahmoud Wadi,Pass,
2022248,Abdallah Bakri,,Away,,Unknown,
2022248,Mohamed Camacho,,Home,Ahmed Meteb,Free kick,
2022248,Amr Gamal,,Away,Ahmed Fouad,Cross,
2022249,Karim Bambo,,Home,Mohamed Helal,Cross,
2022249,Mohamed Helal,,Home,Karim Bambo,Penalty,1.0
2022250,Ibrahima Ndiaye,,Home,,Unknown,
2022251,Mohamed Abdelmonem,1.0,Home,Mohamed Chibi,Cross,
2022251,Fagrie Lakay,,Home,Mahmoud Ouka,Pass,
2022251,Mostafa Fathi,,Home,,Unknown,
2022252,Mohamed El Shami,,Home,Mohamed Hassan,Unknown,
2022253,Islam Issa,,Away,,Unknown,
2022253,Walid El Karti,,Away,Fakhreddine Ben Youssef,Unknown,
2022255,Mabululu,,Home,,Unknown,
2022255,Mohamed Grendo,,Away,,Unknown,1.0
2022255,Elyes Jelassi,,Away,,Unknown,1.0
2022256,Seifeddine Jaziri,,Away,Shikabala,Cross,
2022256,Samir Fekri,,Home,Rasheed Ahmed,Penalty,1.0
2022257,Mohamed Hamdi,,Home,Ahmed Khaled,Pass,
2022257,Karim Bambo,,Away,Mahmoud Sayed,Header,
2022257,Mohamed Helal,,Away,Mohamed Atwa,Handball ,1.0
2022258,Mahmoud Hamada,,Home,Ali Baheeg,Unknown,
2022259,Mohamed Sherif,,Home,,Unknown,
2022259,Ahmed Abdelkader,,Home,Hamdy Fathy,Pass,
2022260,Ahmed Atef,,Home,,Unknown,
2022261,Mahmoud Kaoud,,Home,Issahaku Yakubu,Unknown,
2022261,Osama Faisal,,Home,Saïdou Simporé,Unknown,
2022261,Samir Fekri,,Away,,Unknown,1.0
2022261,Osama Faisal,,Home,Ahmed Yasser,Unknown,
2022262,Omar Saviola,,Home,Ahmed Atef,Cross,
2022262,Firas Chaouat,,Away,Ahmed Madbouli,Pass,
2022262,John Okoli,,Home,Ahmed Atef,Penalty,1.0
2022262,Mohamed El Shami,,Away,,Unknown,
2022263,Ibrahim El Kadi,,Home,Ahmed Shedid Kenawi,Unknown,
2022264,Oufa,,Home,Ahmed Kalosha,Header,
2022266,Mostafa Fathi,,Home,,Unknown,
2022267,Khaled Sotohi,,Home,Ahmed Samir,Unknown,
2022267,Mahmoud Wadi,,Home,Ahmed Meteb,Unknown,
2022268,Seifeddine Jaziri,,Home,Zizo,Unknown,
2022268,Seifeddine Jaziri,,Home,Zizo,Unknown,
2022268,Khaled El Ghandour,,Away,Mohamed Mahmoud,Unknown,
2022270,Rasheed Ahmed,,Home,Samir Fekri,Unknown,
2022270,Islam Abdellah,,Away,Ahmed Daouda,Unknown,
2022271,Mostafa Fathi,,Away,Ahmed Tawfik,Unknown,
2022272,Ahmed Atef,,Home,Nasser Maher,Pass,
2022273,Mostafa El Aash,,Home,Gabriel Orok,Unknown,
2022273,Mohamed Grendo,,Away,,Unknown,1.0
2022274,Hussein Faisal,,Home,,Unknown,
2022274,Sherif Reda,,Home,Hussein Faisal,Unknown,
2022274,Ahmed Yasser Rayan,,Away,Mohamed Shokry,Unknown,
2022274,Mohamed Ibrahim,,Away,,Unknown,1.0
2022275,Ahmed Samir,,Away,Kareem Tarek,Unknown,
2022276,Farouck Kabore,,Away,Omar Saviola,Unknown,
2022276,Hossam Arafat,,Home,Belal El Sayed,Unknown,
2022278,Hussein El Shahat,,Home,,Unknown,
2022278,Hussein El Shahat,,Home,Aliou Dieng,Pass,
2022278,Ali Maâloul,,Home,Percy Tau,Pass,
2022278,Zizo,,Away,Zizo,Penalty,1.0
2022278,Mohamed Sherif,,Home,Aliou Dieng,Cross,
2022279,Zizo,,Home,Ahmed Fatouh,Free kick,
2022279,Shikabala,,Home,Ahmed Fatouh,Pass,
2022280,Mohamed Dabash,,Home,Elyes Jelassi,Unknown,
2022280,Marwan Hamdi,,Home,Hassan Ali,Unknown,
2022281,Ahmed Hakam,,Away,Sherif Reda,Corner,
2022281,Sodiq Awujoola,,Away,Ahmed Mostafa,Pass,
2022281,Fagrie Lakay,,Home,Mostafa Fathi,Cross,
2022281,Islam Issa,,Home,Mohamed Chibi,Cross,
2022281,Ibrahim Blati Touré,,Home,Walid El Karti,Pass,
2022281,Mostafa Fathi,,Home,Islam Issa,Pass,
2022281,Fagrie Lakay,,Home,Walid El Karti,Pass,
2022282,Mohamed Hamdi,,Away,Emad Fathi,Penalty,1.0
2022282,Mohamed El Shami,,Home,Yaw Annor,Cross,
2022283,Ali Maâloul,,Away,,Unknown,
2022283,Ahmed Abdelkader,,Away,Ali Maâloul,Pass,
2022283,Kahraba,,Away,Ahmed Kendouci,Cross,
2022284,Oufa,,Home,Mohamed Hamdi,Unknown,
2022284,Kingsley Sokari,,Away,Abdelnaser Mohamed,Unknown,
2022284,Oufa,,Home,,Unknown,
2022285,Zizo,,Away,,Unknown,1.0
2022287,Mostafa Gamal,,Home,,Unknown,
2022287,Mabululu,,Away,Amoory,Unknown,
2022287,Mabululu,,Away,Ibrahim Hassan,Unknown,
2022287,Mahmoud Mamdouh,,Home,Mostafa Ziko,Unknown,
2022288,Nasser Maher,,Home,,Unknown,
2022288,Ahmed Atef,,Home,,Unknown,
2022288,Zizo,,Away,Mohamed Ashraf Roqa,Unknown,
2022288,Nasser Mansy,,Away,,Unknown,
2022288,Zizo,,Away,,Unknown,
2022289,Mohamed Grendo,,Away,,Unknown,1.0
2022289,Gaber Kamel,1.0,Away,,Unknown,
2022289,Franck Etouga,,Away,Elyes Jelassi,Unknown,
2022291,Yaw Annor,,Away,Ahmed Madbouli,Unknown,
2022292,Ahmed Meteb,,Home,Farid Shawky,Unknown,
2022293,Karim Hafez,,Away,,Unknown,
2022293,Salah Mohsen,,Home,Samuel Amadi,Unknown,
2022293,Salah Mohsen,,Home,,Unknown,
2022294,Sodiq Awujoola,,Home,Hussein Faisal,Unknown,
2022294,Oufa,,Away,Abdelrahman Emad,Unknown,
2022294,Mostafa Saad,,Home,Benjamin Bernard Boateng,Unknown,
2022296,Kahraba,,Home,,Unknown,
2022296,Khaled Abdelfattah,1.0,Away,Mohamed Reda,Cross,
2022297,Abdelrahman El Banouby,,Away,Funom Alfred,Unknown,
2022297,Funom Alfred,,Away,Abdelrahman El Banouby,Unknown,
2022297,Gedo,,Home,Dilson,Unknown,
2022297,Mohamed Morsi,,Home,,Unknown,
2022297,Abdelrahman El Banouby,,Away,Rasheed Ahmed,Unknown,
2022297,Rasheed Ahmed,,Away,Abdelrahman El Banouby,Unknown,
2022298,Mahmoud Benwali,,Home,Mostafa Gamal,Unknown,
2022298,Ahmed El Sheikh,,Away,,Unknown,1.0
2022298,Mahmoud Mamdouh,,Home,Emmanuel David,Unknown,
2022299,Karim Bambo,,Home,Issahaku Yakubu,Unknown,
2022300,Arabi Badr,,Away,Ahmed Samir,Unknown,
2022300,Abdallah Magdy,,Home,Mahmoud Saber,Unknown,
2022300,Karim Hafez,,Home,,Unknown,
2022300,Mohamed Camacho,1.0,Home,,Unknown,
2022300,Mahmoud Saber,,Home,Fagrie Lakay,Unknown,
2022300,Ahmed Ayman Mansour,,Away,Ahmed Samir,Unknown,
2022301,Ahmed El Agouz,,Home,Ahmed Nader Hawash,Unknown,
2022302,Halimo,,Away,Hussein Faisal,Unknown,
2022303,Yaw Annor,,Home,Karim El Deeb,Unknown,
2022303,Sobhi Soliman,1.0,Home,,Unknown,
2022303,Yaw Annor,,Home,Marwan Hamdi,Unknown,
2022303,Khaled Sobhi,,Away,Islam Abdelnaim,Unknown,
2022303,Yaw Annor,,Home,Emad Hamdi,Unknown,
2022304,Aliou Dieng,,Away,Ahmed Kouka,Pass,
2022304,Joseph Ochaya,,Home,Ahmed Alaa,Header,
2022304,Mohamed Sherif,,Away,Cristo,Corner,
2022304,Taher Mohamed,,Away,Afsha,Pass,
2022304,Taher Mohamed,,Away,Kahraba,Penalty,1.0
2022305,Sayed Abdallah,,Home,Omar Gaber,Unknown,
2022305,Ibrahima Ndiaye,,Home,,Unknown,
2022305,Saif Thierry,,Away,Jefferson Encada,Unknown,
2022305,Saif Thierry,,Away,Rezki Hamroune,Unknown,
