match_id,GoalScorer,OG,Team,Assist,AssistType,Penalty
2023186,Mody Naser,,Away,Mostafa Dowidar,Unknown,
2023186,Mostafa Dowidar,,Away,,Unknown,
2023186,Youssef Labib,,Away,Abdelrahman Samir,Unknown,
2023187,Mohamed Farouk,,Away,Joseph Ngwem,Unknown,
2023187,Fiston Mayele,,Home,Mostafa Fathi,Unknown,
2023187,Karim Hafez,,Home,,Unknown,1.0
2023188,Mohamed Shaaban,1.0,Away,,Unknown,
2023188,Salah Mohsen,,Away,,Unknown,
2023189,Abdelrahman Magdi,,Home,Omar El Saaiy,Unknown,
2023190,Mohamed Samir,,Away,,Unknown,1.0
2023190,Shady Hussein,,Away,Maata Magassa,Unknown,
2023190,Junior Ajayi,,Home,,Unknown,1.0
2023191,Sodiq Awujoola,,Home,Ahmed Ramadan,Unknown,
2023191,Youssry Wahid,,Away,Godwin Chika,Unknown,
2023191,Ahmed Yasser Rayan,,Home,,Unknown,
2023192,Mazen Yasser,,Home,Nour El Sayed,Unknown,
2023192,Shokry Naguib,,Away,,Unknown,1.0
2023192,Mohamed Fakhri,,Away,Jefferson Encada,Unknown,
2023193,Karim Bambo,,Away,Mohamed Bassiouny,Unknown,
2023193,Joseph Ngwem,,Home,Ahmed Atef,Unknown,
2023194,Seif Teka,,Away,Karim El Deeb,Unknown,
2023195,Maged Hany,,Home,Wahid Mohsen,Unknown,
2023195,Omar Kamal,,Away,,Unknown,
2023195,Anthony Modeste,,Away,Omar Kamal,Unknown,
2023196,Ramadan Sobhi,,Away,Mohanad Lasheen,Unknown,
2023197,Nasser Mansy,,Home,Mostafa Shalaby,Unknown,
2023197,Nasser Mansy,,Home,Ahmed Fatouh,Unknown,
2023197,Youssef Obama,,Home,Nasser Mansy,Unknown,
2023197,Youssef Obama,,Home,Omar Gaber,Unknown,
2023197,Oufa,,Away,Mostafa Shakshak,Unknown,
2023197,Mohamed El Nahas,,Away,Ali Fawzi,Unknown,
2023198,Hossam Hassan,,Away,Tarek Alaa,Unknown,
2023198,Mohamed Said,,Away,Fady Farid,Unknown,
2023199,Eric Traoré,,Away,Abdelkarim Mostafa,Unknown,
2023199,Godwin Chika,,Home,Omar El Said,Unknown,
2023201,Fiston Mayele,,Home,Mohanad Lasheen,Unknown,
2023201,Fiston Mayele,,Home,Ibrahim Blati Touré,Unknown,
2023201,Mohamed Adel,,Away,Ragab Nabil,Unknown,
2023202,Shokry Naguib,,Home,,Unknown,1.0
2023203,Arnold Eba,,Away,Joseph Ngwem,Unknown,
2023204,Asem Salah,,Home,,Unknown,
2023204,Osama Faisal,,Home,Yaw Annor,Penalty,1.0
2023204,Abderrahim Deghmoum,,Away,Mido Gaber,Pass,
2023204,Yaw Annor,,Home,,Unknown,
2023204,Asem Salah,,Home,Mohamed Grendo,Penalty,1.0
2023204,Yaw Annor,,Home,Mahmoud Sayed,Pass,
2023204,Mido Gaber,,Away,Ahmed Sharaf,Penalty,1.0
2023205,Wessam Abou Ali,,Home,Hussein El Shahat,Cross,
2023205,Wessam Abou Ali,,Home,Rami Rabia,Pass,
2023205,Wessam Abou Ali,,Home,Marwan Ateya,Pass,
2023205,Percy Tau,,Home,Omar Kamal,Cross,
2023206,Mohamed Atef,,Away,Sayed Abdallah,Unknown,
2023207,Mostafa Fathi,,Away,Ibrahim Adel,Unknown,
2023207,Ramadan Sobhi,,Away,,Unknown,1.0
2023210,Amir Abed,,Home,,Unknown,1.0
2023210,Amr Nasser,,Away,,Unknown,1.0
2023211,Hossam Ashraf,,Home,Islam Marzouk,Penalty,1.0
2023213,Mahmoud El Gazar,1.0,Home,Body,Cross,
2023214,Seifeddine Jaziri,,Home,Omar Gaber,Unknown,
2023214,Mohamed Sadek,,Away,,Unknown,
2023215,Afsha,,Away,Omar Kamal,Cross,
2023216,John Ebuka,,Away,,Unknown,
2023216,John Ebuka,,Away,Ahmed El Armouty,Unknown,
2023216,Ahmed Kalosha,,Home,Ali Fawzi,Unknown,
2023216,Oufa,,Home,Salah Zayed,Unknown,
2023216,Ahmed Sabeha,,Home,Ali Fawzi,Unknown,
2023217,Barakat Haggag,,Away,Islam Gaber,Unknown,
2023217,Amr Nasser,,Home,Gaber Kamel,Unknown,
2023218,Islam Abdelnaim,,Home,Karim Yehia,Unknown,
2023218,Karim Yehia,,Home,,Unknown,1.0
2023218,Ahmed Sayed Gharib,,Home,,Unknown,
2023219,Osama Faisal,,Home,Issahaku Yakubu,Unknown,
2023219,Yaw Annor,,Home,Issahaku Yakubu,Unknown,
2023219,Eric Traoré,,Away,Abdelkarim Mostafa,Unknown,
2023219,Omar El Saaiy,,Away,,Unknown,
2023220,Paul Julius,,Home,,Unknown,
2023222,Ibrahim Adel,,Home,Fiston Mayele,Unknown,
2023223,Nasser Maher,,Away,Omar Gaber,Unknown,
2023223,Seifeddine Jaziri,,Away,Ibrahima Ndiaye,Unknown,
2023224,Kahraba,,Home,,Unknown,
2023224,Ahmed Abdelkader,,Home,Afsha,Pass,
2023224,Mostafa Saad,,Away,,Unknown,
2023225,Mamadou Ndioko Niass,,Home,Mohamed Salem,Unknown,
2023225,Mody,,Home,,Unknown,1.0
2023225,Mohamed Salem,,Home,Mahmoud Manga,Unknown,
2023225,Mohamed Hany,,Away,Kareem Tarek,Unknown,
2023226,Sabri Rahil,,Home,,Unknown,
2023226,Mohamed Bassiouny,,Away,Ahmed Madbouli,Unknown,
2023227,Marwan Hamdi,,Home,Nader Farag,Unknown,
2023227,Mostafa Shakshak,,Away,,Unknown,
2023227,Mohamed Hamdi,,Away,,Unknown,
2023227,Mohamed Desouki,,Home,,Unknown,1.0
2023228,Fakhreddine Ben Youssef,,Away,,Unknown,
2023228,Mohamed El Shami,,Away,Samir Fekri,Pass,
2023228,Youssef Obama,,Home,Sayed Abdallah,Cross,
2023229,Hossam Hassan,,Home,,Unknown,
2023229,Sherif Dabo,,Away,Islam Abdelnaim,Unknown,
2023229,Karim Yehia,,Away,,Unknown,1.0
2023229,Hossam Hassan,,Home,Abdellatif Benkassou,Unknown,
2023229,Junior Ajayi,,Home,Abdellatif Benkassou,Unknown,
2023230,Kahraba,,Away,Hussein El Shahat,Cross,
2023231,Shady Hussein,,Home,Ahmed El-Saghiri,Unknown,
2023231,Amr Nasser,,Away,Mohamed Fakhri,Unknown,
2023231,Amr Nasser,,Away,,Unknown,
2023231,Abdelrahman El Banouby,,Home,,Unknown,1.0
2023232,Fagrie Lakay,,Away,Mohamed Hamdi,Unknown,
2023232,Ahmed Samy,,Away,Mohamed Chibi,Unknown,
2023233,Abdelkabir El Ouadi,,Away,,Unknown,1.0
2023234,Mostafa Dowidar,,Home,Mody Naser,Unknown,
2023235,Mohamed Diab,,Home,Ahmed Samir,Unknown,
2023235,Mostafa El Badry,,Away,,Unknown,
2023235,Abdellatif Benkassou,,Away,Amr Kalawa,Unknown,
2023235,Omar El Said,,Home,Ahmed Meteb,Unknown,
2023236,Marwan Hamdi,,Away,Nader Farag,Unknown,
2023237,Sodiq Awujoola,,Away,Ahmed Kendouci,Unknown,
2023237,Ahmed Yasser Rayan,,Away,Mohamed Ibrahim,Unknown,
2023238,Joseph Ochaya,,Away,,Unknown,
2023238,Fiston Mayele,,Home,Mohamed Chibi,Unknown,
2023238,Ibrahim Adel,,Home,Mohamed Hamdi,Unknown,
2023238,Fiston Mayele,,Home,Ibrahim Adel,Unknown,
2023239,Mohamed Helal,,Home,Saïdou Simporé,Pass,
2023239,Mohamed Bassiouny,,Home,Issahaku Yakubu,Cross,
2023239,Osama Faisal,,Home,Mohamed Grendo,Cross,
2023239,Mohamed Grendo,,Home,,Unknown,
2023239,Ahmed El Aash,1.0,Home,Issahaku Yakubu,Corner,
2023240,Karim Yehia,,Home,Sherif Dabo,Penalty,1.0
2023241,Amr Nasser,,Home,,Unknown,
2023243,Ali Elfil,,Away,Mohamed Farouk,Unknown,
2023243,Joseph Ngwem,,Away,,Unknown,1.0
2023244,Mohamed Desouki,1.0,Away,,Unknown,
2023245,Abdelrahman El Banouby,,Home,,Unknown,
2023245,Mostafa Ziko,,Home,Abel Yalew,Unknown,
2023245,Shady Hussein,,Home,Mostafa Ziko,Unknown,
2023245,Godwin Chika,,Away,,Unknown,
2023245,Mostafa Saad,,Home,Shady Hussein,Unknown,
2023246,Yaw Annor,,Away,,Unknown,
2023246,Osama Faisal,,Away,Yaw Annor,Unknown,
2023246,Mamadou Ndioko Niass,,Home,Omar Saviola,Unknown,
2023246,Serge Arnaud Aka,,Away,,Unknown,
2023246,Mohamed Grendo,,Away,,Unknown,
2023247,Hussein El Shahat,,Home,Wessam Abou Ali,Pass,
2023247,Hussein El Shahat,,Home,Taher Mohamed,Cross,
2023247,Jefferson Encada,,Away,,Unknown,
2023249,Mabululu,,Home,Ahmed Eid,Penalty,1.0
2023249,Islam Abdelnaim,,Away,Sherif Dabo,Pass,
2023250,Mostafa Shalaby,,Home,Zizo,Unknown,
2023250,John Ebuka,,Away,Sodiq Awujoola,Unknown,
2023250,Nabil Dunga,,Home,,Unknown,
2023250,Sodiq Awujoola,,Away,Ahmed Yasser Rayan,Unknown,
2023250,Ibrahima Ndiaye,,Home,Zizo,Unknown,
2023250,Zizo,,Home,Ibrahima Ndiaye,Unknown,
2023251,Hossam Hassan,,Home,,Unknown,1.0
2023251,Fiston Mayele,,Away,Karim Hafez,Unknown,
2023251,Mahmoud Marei,,Away,,Unknown,
2023251,Fagrie Lakay,,Away,,Unknown,
2023251,Fady Farid,,Home,,Unknown,
2023252,Abderrahim Deghmoum,,Home,Hussein Faisal,Unknown,
2023252,Arnaud Randrianantenaina,,Away,,Unknown,
2023252,Fakhreddine Ben Youssef,,Home,Amadou Djoulde Bah,Unknown,
2023253,Ali Fawzi,,Home,,Unknown,
2023253,Mohamed Salem,,Away,,Unknown,
2023253,Oufa,1.0,Away,,Unknown,
2023253,Ali Fawzi,,Home,,Unknown,1.0
2023254,Arnold Eba,,Home,Abdelkabir El Ouadi,Unknown,
2023255,Ahmed Yasser Rayan,,Home,,Unknown,1.0
2023256,Zizo,,Away,Zizo,Penalty,1.0
2023256,Shokry Naguib,,Home,Saif Thierry,Penalty,1.0
2023257,Wessam Abou Ali,,Home,Hussein El Shahat,Cross,
2023257,Wessam Abou Ali,,Home,Moaz El Henawy,Handball ,1.0
2023257,Emam Ashour,,Home,Hussein El Shahat,Pass,
2023257,Mahmoud Ouka,,Away,Mohamed El Zarif,Pass,
2023257,Emam Ashour,,Home,Omar Kamal,Pass,
2023259,Yaw Annor,,Home,Issahaku Yakubu,Unknown,
2023259,Mostafa El Badry,,Away,Abubakar Liadi,Unknown,
2023259,Mohamed Grendo,1.0,Away,,Unknown,
2023260,Ramadan Sobhi,,Home,,Unknown,1.0
2023260,Mostafa Ziko,,Away,,Unknown,
2023260,Marwan Hamdi,,Home,Mohamed Hamdi,Unknown,
2023261,Abdellatif Benkassou,,Home,Abdelrahman Amer,Unknown,
2023261,Fady Farid,,Home,Mohamed Said,Unknown,
2023262,Saïdou Simporé,,Away,,Unknown,1.0
2023263,Mido Gaber,,Away,,Unknown,1.0
2023264,Abdelrahman Magdi,,Away,,Unknown,
2023264,Abdallah El Said,,Home,,Unknown,1.0
2023264,Abdallah El Said,,Home,,Unknown,1.0
2023266,Amr Nasser,,Home,Azmi Ghouma,Cross,
2023266,Amr Nasser,,Home,Mostafa Hamada,Corner,
2023267,Fagrie Lakay,,Away,Fiston Mayele,Pass,
2023267,Mohamed Hamdi,,Away,Walid El Karti,Pass,
2023267,Fiston Mayele,,Away,Ibrahim Blati Touré,Pass,
2023267,Zalaka,,Away,Fagrie Lakay,Cross,
2023268,Amr El Solia,,Home,,Unknown,
2023268,Wessam Abou Ali,,Home,Omar Kamal,Pass,
2023269,Abdelkabir El Ouadi,,Away,Tarek Taha,Unknown,
2023269,Arnold Eba,,Away,Mahmoud Shaaban,Unknown,
2023269,Mody,,Home,,Unknown,1.0
2023272,Ahmed Kendouci,,Home,Marwan Otaka,Penalty,1.0
2023272,Sodiq Awujoola,,Home,Marwan Otaka,Cross,
2023272,Sodiq Awujoola,,Home,Mohamed Tony,Cross,
2023272,Nour Alaa,,Home,,Unknown,
2023273,Joseph Ochaya,,Away,,Unknown,1.0
2023273,Joseph Ochaya,1.0,Home,,Unknown,
2023274,Mostafa Ziko,,Away,Ali Gamal,Unknown,
2023274,Abdelrahman El Banouby,,Away,Mostafa Ziko,Unknown,
2023274,Shady Hussein,,Away,Ahmed El-Saghiri,Unknown,
2023274,Ali Fawzi,,Home,,Unknown,1.0
2023274,Shady Hussein,,Away,Ahmed El-Saghiri,Unknown,
2023275,Youssef Obama,,Away,Omar Gaber,Unknown,
2023275,Youssef Obama,,Away,,Unknown,
2023275,Ehab Samir,,Home,,Unknown,1.0
2023276,Mohamed Desouki,,Home,,Unknown,1.0
2023276,Ashraf Magdy,,Away,,Unknown,
2023277,Wessam Abou Ali,,Away,Emam Ashour,Pass,
2023278,Ahmed Atef,,Home,Mohamed Sadek,Pass,
2023278,Mohamed Sadek,,Home,Abdelkabir El Ouadi,Unknown,
2023278,Khaled Reda,,Home,,Unknown,
2023279,Mohamed Hany,,Away,Himid Mao Mkami,Unknown,
2023280,Hossam Ashraf,,Home,,Unknown,
2023280,Mohamed Ammar,,Away,Omar El Saaiy,Unknown,
2023280,Mohamed Ashraf,,Home,Ahmed Reda,Unknown,
2023280,Abdelrahman Magdi,,Away,,Unknown,
2023280,Hossam Ashraf,,Home,,Unknown,1.0
2023280,Abdo Semana,,Home,Hossam Hassan,Unknown,
2023281,Ahmed Sherif,,Home,Shokry Naguib,Unknown,
2023281,Shokry Naguib,,Home,Ahmed Sherif,Unknown,
2023281,Fagrie Lakay,,Away,,Unknown,
2023281,Ibrahim Blati Touré,,Away,Fagrie Lakay,Unknown,
2023283,Shady Hussein,,Home,,Unknown,
2023283,Abdelkabir El Ouadi,,Away,Ahmed Atef,Unknown,
2023283,Arnold Eba,,Away,Abdelkabir El Ouadi,Unknown,
2023283,Dilson,,Home,,Unknown,
2023283,Dilson,,Home,Rafaat Khalil,Unknown,
2023284,John Ebuka,,Away,Ahmed El Armouty,Unknown,
2023284,Joackiam Ojera,,Home,Mohamed Salem,Unknown,
2023285,Hossam Hassan,,Home,Abubakar Liadi,Unknown,
2023286,Wessam Abou Ali,,Home,,Unknown,
2023287,Hamza Mathlouthi,,Home,,Unknown,1.0
2023288,Abdelrahman Amer,,Away,,Unknown,
2023289,Abdelkabir El Ouadi,,Home,,Unknown,
2023289,Ahmed Adel,,Away,Bekale Aubame,Unknown,
2023290,Mohamed Salem,,Away,,Unknown,
2023290,Abdelrahman Magdi,,Home,,Unknown,1.0
2023291,Arnaud Randrianantenaina,,Home,Ashraf Magdy,Unknown,
2023291,Mohamed Ashraf,,Away,Ahmed Reda,Unknown,
2023291,Arnaud Randrianantenaina,,Home,Gabriel Chukwudi,Unknown,
2023293,Mostafa Ziko,,Away,Ahmed Sayed,Unknown,
2023294,Omar El Said,,Away,Ahmed Samir,Unknown,
2023294,Samson Akinyoola,,Home,Sayed Abdallah,Unknown,
2023294,Kareem Tarek,,Away,Islam Mohareb,Unknown,
2023294,Mohamed Hamdi,,Away,,Unknown,1.0
2023295,Marwan Hamdi,,Home,Mohamed Reda,Unknown,
2023296,Ahmed Nader Hawash,,Home,Mohamed Sherif,Cross,
2023296,Kahraba,,Away,,Unknown,
2023297,Fiston Mayele,,Away,,Unknown,
2023297,Fiston Mayele,,Away,,Unknown,
2023297,Kareem Tarek,,Home,Mohamed Hamdi,Unknown,
2023297,Mohamed Reda,,Away,Zalaka,Unknown,
2023297,Ahmed Meteb,,Home,,Unknown,
2023297,Zalaka,,Away,Ibrahim Blati Touré,Unknown,
2023297,Fiston Mayele,,Away,,Unknown,
2023298,Hossam Hassan,,Home,,Unknown,
2023298,Fady Farid,,Home,Mostafa El Badry,Penalty,1.0
2023300,Omar Kamal,,Home,Mohamed Raafat,Cross,
2023300,Abdelkabir El Ouadi,,Away,Mohamed Sadek,Cross,
2023300,Arnold Eba,,Away,Tarek Taha,Cross,
2023301,Wahid Mohsen,,Home,,Unknown,
2023301,Shikabala,,Away,Mohamed Ashraf Roqa,Unknown,
2023301,Nasser Mansy,,Away,Mohamed Ashraf Roqa,Unknown,
2023301,Hamza Magdi,,Home,Abdo Semana,Unknown,
2023303,Ayman Mukka,,Away,,Unknown,
2023304,Mohamed El Shami,,Away,Youssef El Gohary,Unknown,
2023304,Salah Mohsen,,Away,Mido Gaber,Unknown,
2023305,Rasheed Ahmed,,Home,,Unknown,
2023305,Mohamed Samir,,Home,,Unknown,1.0
2023305,Saad Samir,,Away,,Unknown,1.0
2023305,Ahmed Yasser Rayan,,Away,,Unknown,
