match_id,Gameweek,Date,Time,Result,Home team,Away team,Day,HomeGoals,AwayGoals,Status,Season
2018242,27,2019-07-24,8:00 PM,3:1,Zamalek,Ismaily,Wed,3,1,HomeWin,2018-2019
2018243,28,2019-04-06,3:00 PM,2:1,Entag El Harby,Talaea El Gaish,Sat,2,1,HomeWin,2018-2019
2018244,28,2019-04-06,5:30 PM,1:1,El Gouna,Nogoom FC,Sat,1,1,Tie,2018-2019
2018245,28,2019-04-06,,0:0,Wadi Degla,El Mokawloon,Sat,0,0,Tie,2018-2019
2018246,28,2019-04-06,8:00 PM,3:1,Pyramids FC,Ismaily,Sat,3,1,HomeWin,2018-2019
2018247,28,2019-04-07,5:30 PM,1:1,El Dakhlia,Enppi SC,Sun,1,1,Tie,2018-2019
2018248,28,2019-04-07,,1:0,Petrojet,Ittihad Alex,Sun,1,0,HomeWin,2018-2019
2018249,28,2019-04-07,8:00 PM,1:2,Harras Hodoud,Smouha,Sun,1,2,AwayWin,2018-2019
2018250,28,2019-04-10,8:00 PM,2:1,Ahly SC,El Makasa,Wed,2,1,HomeWin,2018-2019
2018251,28,2019-04-11,5:30 PM,2:1,El Masry,Zamalek,Thu,2,1,HomeWin,2018-2019
2018252,29,2019-04-11,5:30 PM,2:1,Talaea El Gaish,El Dakhlia,Thu,2,1,HomeWin,2018-2019
2018253,29,2019-04-11,8:00 PM,1:0,El Mokawloon,Harras Hodoud,Thu,1,0,HomeWin,2018-2019
2018254,29,2019-04-11,,2:3,Ittihad Alex,Pyramids FC,Thu,2,3,AwayWin,2018-2019
2018255,29,2019-04-12,5:30 PM,2:0,Smouha,Entag El Harby,Fri,2,0,HomeWin,2018-2019
2018256,29,2019-04-14,5:30 PM,1:1,El Masry,Ismaily,Sun,1,1,Tie,2018-2019
2018257,29,2019-04-15,5:30 PM,1:2,El Makasa,Petrojet,Mon,1,2,AwayWin,2018-2019
2018258,29,2019-04-15,8:00 PM,4:0,Enppi SC,El Gouna,Mon,4,0,HomeWin,2018-2019
2018259,29,2019-05-05,7:00 PM,0:2,Nogoom FC,Ahly SC,Sun,0,2,AwayWin,2018-2019
2018260,29,2019-05-09,10:00 PM,2:1,Zamalek,Wadi Degla,Thu,2,1,HomeWin,2018-2019
2018261,30,2019-04-19,5:30 PM,0:0,Ittihad Alex,El Makasa,Fri,0,0,Tie,2018-2019
2018262,30,2019-04-19,,1:2,Entag El Harby,El Mokawloon,Fri,1,2,AwayWin,2018-2019
2018263,30,2019-04-19,8:00 PM,2:0,El Gouna,Talaea El Gaish,Fri,2,0,HomeWin,2018-2019
2018264,30,2019-04-19,,0:2,El Dakhlia,Smouha,Fri,0,2,AwayWin,2018-2019
2018265,30,2019-04-20,5:30 PM,2:1,Petrojet,Nogoom FC,Sat,2,1,HomeWin,2018-2019
2018266,30,2019-04-25,5:00 PM,3:0,Wadi Degla,Ismaily,Thu,3,0,HomeWin,2018-2019
2018267,30,2019-05-05,5:30 PM,1:1,Pyramids FC,El Masry,Sun,1,1,Tie,2018-2019
2018268,30,2019-05-16,10:00 PM,2:0,Ahly SC,Enppi SC,Thu,2,0,HomeWin,2018-2019
2018269,30,2019-06-03,10:00 PM,1:1,Harras Hodoud,Zamalek,Mon,1,1,Tie,2018-2019
2018270,31,2019-04-30,5:30 PM,1:2,Nogoom FC,Ittihad Alex,Tue,1,2,AwayWin,2018-2019
2018271,31,2019-04-30,,0:1,Ismaily,Harras Hodoud,Tue,0,1,AwayWin,2018-2019
2018272,31,2019-04-30,,0:0,Smouha,El Gouna,Tue,0,0,Tie,2018-2019
2018273,31,2019-04-30,8:00 PM,1:1,El Makasa,Pyramids FC,Tue,1,1,Tie,2018-2019
2018274,31,2019-04-30,,0:0,El Masry,Wadi Degla,Tue,0,0,Tie,2018-2019
2018275,31,2019-05-01,4:30 PM,2:2,El Mokawloon,El Dakhlia,Wed,2,2,Tie,2018-2019
2018276,31,2019-05-01,6:45 PM,1:2,Talaea El Gaish,Ahly SC,Wed,1,2,AwayWin,2018-2019
2018277,31,2019-05-02,7:00 PM,2:1,Enppi SC,Petrojet,Thu,2,1,HomeWin,2018-2019
2018278,31,2019-05-30,10:00 PM,1:1,Zamalek,Entag El Harby,Thu,1,1,Tie,2018-2019
2018279,32,2019-05-10,10:00 PM,2:1,El Makasa,Nogoom FC,Fri,2,1,HomeWin,2018-2019
2018280,32,2019-05-10,,0:1,Ittihad Alex,Enppi SC,Fri,0,1,AwayWin,2018-2019
2018281,32,2019-05-10,,1:4,El Gouna,El Mokawloon,Fri,1,4,AwayWin,2018-2019
2018282,32,2019-05-10,,0:0,Entag El Harby,Ismaily,Fri,0,0,Tie,2018-2019
2018283,32,2019-05-10,,0:1,El Masry,Harras Hodoud,Fri,0,1,AwayWin,2018-2019
2018284,32,2019-05-11,10:00 PM,0:1,Petrojet,Talaea El Gaish,Sat,0,1,AwayWin,2018-2019
2018285,32,2019-05-11,,1:0,Ahly SC,Smouha,Sat,1,0,HomeWin,2018-2019
2018286,32,2019-05-12,10:00 PM,1:2,El Dakhlia,Zamalek,Sun,1,2,AwayWin,2018-2019
2018287,32,2019-05-14,10:00 PM,1:1,Pyramids FC,Wadi Degla,Tue,1,1,Tie,2018-2019
2018288,33,2019-05-17,10:00 PM,2:0,Ismaily,El Dakhlia,Fri,2,0,HomeWin,2018-2019
2018289,33,2019-05-21,10:00 PM,2:2,El Masry,Entag El Harby,Tue,2,2,Tie,2018-2019
2018290,33,2019-05-21,,2:0,Smouha,Petrojet,Tue,2,0,HomeWin,2018-2019
2018291,33,2019-05-21,,4:0,Talaea El Gaish,Ittihad Alex,Tue,4,0,HomeWin,2018-2019
2018292,33,2019-05-21,,1:1,Wadi Degla,Harras Hodoud,Tue,1,1,Tie,2018-2019
2018293,33,2019-05-21,,2:1,Enppi SC,El Makasa,Tue,2,1,HomeWin,2018-2019
2018294,33,2019-05-22,10:00 PM,2:0,Pyramids FC,Nogoom FC,Wed,2,0,HomeWin,2018-2019
2018295,33,2019-07-21,8:00 PM,2:2,El Gouna,Zamalek,Sun,2,2,Tie,2018-2019
2018296,33,2019-07-24,8:00 PM,1:3,El Mokawloon,Ahly SC,Wed,1,3,AwayWin,2018-2019
2018297,34,2019-05-27,10:00 PM,0:3,El Dakhlia,El Masry,Mon,0,3,AwayWin,2018-2019
2018298,34,2019-05-27,,1:1,Nogoom FC,Enppi SC,Mon,1,1,Tie,2018-2019
2018299,34,2019-05-27,,1:1,El Makasa,Talaea El Gaish,Mon,1,1,Tie,2018-2019
2018300,34,2019-05-27,,0:0,El Gouna,Ismaily,Mon,0,0,Tie,2018-2019
2018301,34,2019-05-30,10:00 PM,1:1,Harras Hodoud,Pyramids FC,Thu,1,1,Tie,2018-2019
2018302,34,2019-06-03,10:00 PM,0:0,Petrojet,El Mokawloon,Mon,0,0,Tie,2018-2019
2018303,34,2019-06-03,,1:2,Entag El Harby,Wadi Degla,Mon,1,2,AwayWin,2018-2019
2018304,34,2019-06-03,,3:1,Ittihad Alex,Smouha,Mon,3,1,HomeWin,2018-2019
2018305,34,2019-07-28,8:00 PM,1:0,Ahly SC,Zamalek,Sun,1,0,HomeWin,2018-2019
