match_id,Gameweek,Date,Time,Result,Home team,Away team,Day,HomeGoals,AwayGoals,Status,Season
2023247,28,2024-06-28,6:00 PM,2:1,Ahly SC,Pharco FC,Fri,2,1,HomeWin,2023-2024
2023248,28,2024-06-29,3:00 PM,0:0,Baladiya,Enppi SC,Sat,0,0,Tie,2023-2024
2023249,28,2024-06-29,4:30 PM,1:1,Ittihad Alex,El Dakhlia,Sat,1,1,Tie,2023-2024
2023250,28,2024-06-29,6:00 PM,4:2,Zamalek,Cleopatra FC,Sat,4,2,HomeWin,2023-2024
2023251,28,2024-07-02,7:00 PM,2:3,Smouha,Pyramids FC,Tue,2,3,AwayWin,2023-2024
2023252,29,2024-07-01,6:00 PM,2:1,El Masry,El Gouna,Mon,2,1,HomeWin,2023-2024
2023253,29,2024-07-02,6:00 PM,2:2,Enppi SC,El Mokawloon,Tue,2,2,Tie,2023-2024
2023254,29,2024-07-03,3:00 PM,1:0,Modern Future,Baladiya,Wed,1,0,HomeWin,2023-2024
2023255,29,2024-07-03,6:00 PM,1:0,Cleopatra FC,Ismaily,Wed,1,0,HomeWin,2023-2024
2023256,29,2024-07-03,,1:1,Pharco FC,Zamalek,Wed,1,1,Tie,2023-2024
2023257,29,2024-07-04,6:00 PM,4:1,Ahly SC,El Dakhlia,Thu,4,1,HomeWin,2023-2024
2023258,29,2024-07-04,,0:0,Talaea El Gaish,Ittihad Alex,Thu,0,0,Tie,2023-2024
2023259,29,2024-07-13,6:00 PM,1:2,Bank El Ahly,Smouha,Sat,1,2,AwayWin,2023-2024
2023260,29,2024-08-04,6:00 PM,2:1,Pyramids FC,Zed FC,Sun,2,1,HomeWin,2023-2024
2023261,30,2024-07-06,4:30 PM,2:0,Smouha,Enppi SC,Sat,2,0,HomeWin,2023-2024
2023262,30,2024-07-06,6:00 PM,0:1,Zed FC,Bank El Ahly,Sat,0,1,AwayWin,2023-2024
2023263,30,2024-07-07,3:00 PM,0:1,Baladiya,El Masry,Sun,0,1,AwayWin,2023-2024
2023264,30,2024-07-07,6:00 PM,2:1,Zamalek,Ismaily,Sun,2,1,HomeWin,2023-2024
2023265,30,2024-07-07,,0:0,El Gouna,Cleopatra FC,Sun,0,0,Tie,2023-2024
2023266,30,2024-07-08,3:00 PM,2:0,Pharco FC,El Dakhlia,Mon,2,0,HomeWin,2023-2024
2023267,30,2024-07-08,4:30 PM,0:4,Ittihad Alex,Pyramids FC,Mon,0,4,AwayWin,2023-2024
2023268,30,2024-07-08,6:00 PM,2:0,Ahly SC,Talaea El Gaish,Mon,2,0,HomeWin,2023-2024
2023269,30,2024-07-11,8:00 PM,1:2,El Mokawloon,Modern Future,Thu,1,2,AwayWin,2023-2024
2023270,31,2024-07-20,3:00 PM,0:0,Talaea El Gaish,Pharco FC,Sat,0,0,Tie,2023-2024
2023271,31,2024-07-20,6:00 PM,0:0,Bank El Ahly,Ittihad Alex,Sat,0,0,Tie,2023-2024
2023272,31,2024-07-20,,4:0,Cleopatra FC,Baladiya,Sat,4,0,HomeWin,2023-2024
2023273,31,2024-07-21,6:00 PM,1:1,El Masry,El Mokawloon,Sun,1,1,Tie,2023-2024
2023274,31,2024-07-21,,1:4,Enppi SC,Zed FC,Sun,1,4,AwayWin,2023-2024
2023275,31,2024-07-21,,1:2,El Dakhlia,Zamalek,Sun,1,2,AwayWin,2023-2024
2023276,31,2024-07-22,3:00 PM,1:1,Ismaily,El Gouna,Mon,1,1,Tie,2023-2024
2023277,31,2024-07-22,6:00 PM,0:1,Pyramids FC,Ahly SC,Mon,0,1,AwayWin,2023-2024
2023278,31,2024-07-22,,3:0,Modern Future,Smouha,Mon,3,0,HomeWin,2023-2024
2023279,32,2024-07-30,3:00 PM,0:1,El Dakhlia,Talaea El Gaish,Tue,0,1,AwayWin,2023-2024
2023280,32,2024-07-30,6:00 PM,4:2,Baladiya,Ismaily,Tue,4,2,HomeWin,2023-2024
2023281,32,2024-07-30,,2:2,Pharco FC,Pyramids FC,Tue,2,2,Tie,2023-2024
2023282,32,2024-07-31,6:00 PM,0:0,Ittihad Alex,Enppi SC,Wed,0,0,Tie,2023-2024
2023283,32,2024-07-31,,3:2,Zed FC,Modern Future,Wed,3,2,HomeWin,2023-2024
2023284,32,2024-08-01,3:00 PM,1:1,El Mokawloon,Cleopatra FC,Thu,1,1,Tie,2023-2024
2023285,32,2024-08-01,6:00 PM,1:0,Smouha,El Masry,Thu,1,0,HomeWin,2023-2024
2023286,32,2024-08-01,,1:0,Ahly SC,Bank El Ahly,Thu,1,0,HomeWin,2023-2024
2023287,32,2024-08-02,6:00 PM,1:0,Zamalek,El Gouna,Fri,1,0,HomeWin,2023-2024
2023288,33,2024-08-12,6:00 PM,0:1,Cleopatra FC,Smouha,Mon,0,1,AwayWin,2023-2024
2023289,33,2024-08-12,,1:1,Modern Future,Ittihad Alex,Mon,1,1,Tie,2023-2024
2023290,33,2024-08-13,6:00 PM,1:1,Ismaily,El Mokawloon,Tue,1,1,Tie,2023-2024
2023291,33,2024-08-13,,2:1,El Gouna,Baladiya,Tue,2,1,HomeWin,2023-2024
2023292,33,2024-08-13,8:00 PM,0:0,Bank El Ahly,Pharco FC,Tue,0,0,Tie,2023-2024
2023293,33,2024-08-14,3:00 PM,0:1,El Masry,Zed FC,Wed,0,1,AwayWin,2023-2024
2023294,33,2024-08-14,,1:3,Zamalek,Talaea El Gaish,Wed,1,3,AwayWin,2023-2024
2023295,33,2024-08-14,6:00 PM,1:0,Pyramids FC,El Dakhlia,Wed,1,0,HomeWin,2023-2024
2023296,33,2024-08-14,,1:1,Enppi SC,Ahly SC,Wed,1,1,Tie,2023-2024
2023297,34,2024-08-11,8:00 PM,2:5,Talaea El Gaish,Pyramids FC,Sun,2,5,AwayWin,2023-2024
2023298,34,2024-08-16,6:00 PM,2:0,Smouha,Ismaily,Fri,2,0,HomeWin,2023-2024
2023299,34,2024-08-17,6:00 PM,0:0,Pharco FC,Enppi SC,Sat,0,0,Tie,2023-2024
2023300,34,2024-08-17,,1:2,Ahly SC,Modern Future,Sat,1,2,AwayWin,2023-2024
2023301,34,2024-08-17,8:00 PM,2:2,Baladiya,Zamalek,Sat,2,2,Tie,2023-2024
2023302,34,2024-08-18,4:30 PM,0:0,El Dakhlia,Bank El Ahly,Sun,0,0,Tie,2023-2024
2023303,34,2024-08-18,,0:1,El Mokawloon,El Gouna,Sun,0,1,AwayWin,2023-2024
2023304,34,2024-08-18,6:00 PM,0:2,Ittihad Alex,El Masry,Sun,0,2,AwayWin,2023-2024
2023305,34,2024-08-18,8:00 PM,2:2,Zed FC,Cleopatra FC,Sun,2,2,Tie,2023-2024
