match_id,Gameweek,Date,Time,Result,Home team,Away team,Day,HomeGoals,AwayGoals,Status,Season
2015244,28,2016-05-12,3:45 PM,2:1,El Mokawloon,El Masry,Thu,2,1,HomeWin,2015-2016
2015245,28,2016-05-12,,0:2,Harras Hodoud,Wadi Degla,Thu,0,2,AwayWin,2015-2016
2015246,28,2016-05-12,6:00 PM,2:0,Zamalek,Petrojet,Thu,2,0,HomeWin,2015-2016
2015247,28,2016-05-12,8:30 PM,0:4,Aswan SC,Ahly SC,Thu,0,4,AwayWin,2015-2016
2015248,28,2016-05-14,3:45 PM,1:0,El Dakhlia,El Shorta,Sat,1,0,HomeWin,2015-2016
2015249,28,2016-05-14,5:45 PM,2:1,Talaea El Gaish,El Mahalla,Sat,2,1,HomeWin,2015-2016
2015250,28,2016-05-14,8:00 PM,1:1,Entag El Harby,Smouha,Sat,1,1,Tie,2015-2016
2015251,28,2016-06-05,6:00 PM,1:0,Ittihad Alex,El Makasa,Sun,1,0,HomeWin,2015-2016
2015252,29,2016-05-16,4:30 PM,1:0,Wadi Degla,Aswan SC,Mon,1,0,HomeWin,2015-2016
2015253,29,2016-05-17,7:00 PM,2:0,Ahly SC,Entag El Harby,Tue,2,0,HomeWin,2015-2016
2015254,29,2016-05-18,5:45 PM,3:2,El Masry,El Dakhlia,Wed,3,2,HomeWin,2015-2016
2015255,29,2016-05-18,8:00 PM,2:0,El Shorta,Ismaily,Wed,2,0,HomeWin,2015-2016
2015256,29,2016-05-19,3:45 PM,0:1,El Mahalla,Harras Hodoud,Thu,0,1,AwayWin,2015-2016
2015257,29,2016-05-19,5:45 PM,0:0,Petrojet,Talaea El Gaish,Thu,0,0,Tie,2015-2016
2015258,29,2016-05-19,8:30 PM,0:2,Smouha,El Mokawloon,Thu,0,2,AwayWin,2015-2016
2015259,29,2016-05-22,8:30 PM,1:3,El Makasa,Zamalek,Sun,1,3,AwayWin,2015-2016
2015260,29,2016-05-31,8:00 PM,3:0,Enppi SC,Ittihad Alex,Tue,3,0,HomeWin,2015-2016
2015261,30,2016-05-22,3:45 PM,1:0,Ittihad Alex,El Shorta,Sun,1,0,HomeWin,2015-2016
2015262,30,2016-05-22,5:45 PM,1:1,Ismaily,El Masry,Sun,1,1,Tie,2015-2016
2015263,30,2016-05-23,7:00 PM,0:1,El Dakhlia,Smouha,Mon,0,1,AwayWin,2015-2016
2015264,30,2016-05-24,5:45 PM,1:1,El Mahalla,Petrojet,Tue,1,1,Tie,2015-2016
2015265,30,2016-05-24,8:00 PM,1:1,Entag El Harby,Wadi Degla,Tue,1,1,Tie,2015-2016
2015266,30,2016-05-25,3:45 PM,1:0,Harras Hodoud,Aswan SC,Wed,1,0,HomeWin,2015-2016
2015267,30,2016-05-25,7:00 PM,0:3,El Mokawloon,Ahly SC,Wed,0,3,AwayWin,2015-2016
2015268,30,2016-05-26,8:30 PM,1:0,Zamalek,Enppi SC,Thu,1,0,HomeWin,2015-2016
2015269,30,2016-05-27,7:00 PM,0:0,Talaea El Gaish,El Makasa,Fri,0,0,Tie,2015-2016
2015270,31,2016-06-08,10:00 PM,3:3,Smouha,Ismaily,Wed,3,3,Tie,2015-2016
2015271,31,2016-06-08,,1:1,Wadi Degla,El Mokawloon,Wed,1,1,Tie,2015-2016
2015272,31,2016-06-08,,1:2,Petrojet,Harras Hodoud,Wed,1,2,AwayWin,2015-2016
2015273,31,2016-06-09,10:00 PM,2:0,Ahly SC,El Dakhlia,Thu,2,0,HomeWin,2015-2016
2015274,31,2016-06-09,,1:0,El Makasa,El Mahalla,Thu,1,0,HomeWin,2015-2016
2015275,31,2016-06-09,,2:1,Enppi SC,Talaea El Gaish,Thu,2,1,HomeWin,2015-2016
2015276,31,2016-06-09,,2:0,El Masry,Ittihad Alex,Thu,2,0,HomeWin,2015-2016
2015277,31,2016-06-09,,0:2,Aswan SC,Entag El Harby,Thu,0,2,AwayWin,2015-2016
2015278,31,2016-06-11,10:00 PM,2:3,El Shorta,Zamalek,Sat,2,3,AwayWin,2015-2016
2015279,32,2016-06-14,10:00 PM,0:0,El Mahalla,Enppi SC,Tue,0,0,Tie,2015-2016
2015280,32,2016-06-14,,0:3,Harras Hodoud,Entag El Harby,Tue,0,3,AwayWin,2015-2016
2015281,32,2016-06-14,,2:0,El Mokawloon,Aswan SC,Tue,2,0,HomeWin,2015-2016
2015282,32,2016-06-15,10:00 PM,3:2,Petrojet,El Makasa,Wed,3,2,HomeWin,2015-2016
2015283,32,2016-06-15,,2:0,El Dakhlia,Wadi Degla,Wed,2,0,HomeWin,2015-2016
2015284,32,2016-06-15,,0:1,Ittihad Alex,Smouha,Wed,0,1,AwayWin,2015-2016
2015285,32,2016-06-15,,2:0,Talaea El Gaish,El Shorta,Wed,2,0,HomeWin,2015-2016
2015286,32,2016-06-24,10:00 PM,1:2,Ismaily,Ahly SC,Fri,1,2,AwayWin,2015-2016
2015287,32,2016-06-24,,2:2,Zamalek,El Masry,Fri,2,2,Tie,2015-2016
2015288,33,2016-06-26,10:00 PM,3:0,El Shorta,El Mahalla,Sun,3,0,HomeWin,2015-2016
2015289,33,2016-06-26,,1:0,Aswan SC,El Dakhlia,Sun,1,0,HomeWin,2015-2016
2015290,33,2016-06-26,,2:1,Entag El Harby,El Mokawloon,Sun,2,1,HomeWin,2015-2016
2015291,33,2016-06-27,10:00 PM,1:0,Enppi SC,Petrojet,Mon,1,0,HomeWin,2015-2016
2015292,33,2016-06-27,,1:1,Harras Hodoud,El Makasa,Mon,1,1,Tie,2015-2016
2015293,33,2016-06-30,10:00 PM,0:2,Wadi Degla,Ismaily,Thu,0,2,AwayWin,2015-2016
2015294,33,2016-06-30,,0:0,El Masry,Talaea El Gaish,Thu,0,0,Tie,2015-2016
2015295,33,2016-07-03,10:00 PM,1:1,Ahly SC,Ittihad Alex,Sun,1,1,Tie,2015-2016
2015296,33,2016-07-04,10:00 PM,1:1,Smouha,Zamalek,Mon,1,1,Tie,2015-2016
2015297,34,2016-07-02,10:00 PM,0:2,El Makasa,Enppi SC,Sat,0,2,AwayWin,2015-2016
2015298,34,2016-07-04,10:00 PM,3:0,Petrojet,El Shorta,Mon,3,0,HomeWin,2015-2016
2015299,34,2016-07-04,,2:0,Ismaily,Aswan SC,Mon,2,0,HomeWin,2015-2016
2015300,34,2016-07-04,,2:1,El Dakhlia,Entag El Harby,Mon,2,1,HomeWin,2015-2016
2015301,34,2016-07-04,,1:0,El Mokawloon,Harras Hodoud,Mon,1,0,HomeWin,2015-2016
2015302,34,2016-07-08,6:00 PM,2:2,El Mahalla,El Masry,Fri,2,2,Tie,2015-2016
2015303,34,2016-07-08,,0:1,Talaea El Gaish,Smouha,Fri,0,1,AwayWin,2015-2016
2015304,34,2016-07-08,,2:3,Ittihad Alex,Wadi Degla,Fri,2,3,AwayWin,2015-2016
2015305,34,2016-07-09,9:30 PM,0:0,Zamalek,Ahly SC,Sat,0,0,Tie,2015-2016
