match_id,Gameweek,Date,Time,Result,Home team,Away team,Day,HomeGoals,AwayGoals,Status,Season
2016241,27,2017-05-04,7:00 PM,1:2,Talaea El Gaish,Ahly SC,Thu,1,2,AwayWin,2016-2017
2016242,27,2017-05-04,9:15 PM,1:1,Enppi SC,Wadi Degla,Thu,1,1,Tie,2016-2017
2016243,28,2017-05-06,5:30 PM,1:0,Petrojet,El Makasa,Sat,1,0,HomeWin,2016-2017
2016244,28,2017-05-07,3:45 PM,0:1,Tanta SC,Ismaily,Sun,0,1,AwayWin,2016-2017
2016245,28,2017-05-07,6:00 PM,2:0,Aswan SC,Smouha,Sun,2,0,HomeWin,2016-2017
2016246,28,2017-05-07,9:00 PM,1:2,El Mokawloon,Zamalek,Sun,1,2,AwayWin,2016-2017
2016247,28,2017-05-08,3:45 PM,1:0,Ittihad Alex,El Sharkia,Mon,1,0,HomeWin,2016-2017
2016248,28,2017-05-08,,1:0,El Dakhlia,Enppi SC,Mon,1,0,HomeWin,2016-2017
2016249,28,2017-05-08,6:15 PM,4:0,Ahly SC,El Nasr Tadeen,Mon,4,0,HomeWin,2016-2017
2016250,28,2017-05-08,8:30 PM,0:1,Wadi Degla,El Masry,Mon,0,1,AwayWin,2016-2017
2016251,28,2017-05-09,7:00 PM,0:1,Entag El Harby,Talaea El Gaish,Tue,0,1,AwayWin,2016-2017
2016252,29,2017-05-17,7:00 PM,1:1,El Sharkia,Ahly SC,Wed,1,1,Tie,2016-2017
2016253,29,2017-05-18,3:30 PM,2:1,El Masry,El Dakhlia,Thu,2,1,HomeWin,2016-2017
2016254,29,2017-05-18,6:30 PM,1:0,Smouha,Petrojet,Thu,1,0,HomeWin,2016-2017
2016255,29,2017-05-18,9:00 PM,2:1,Zamalek,Wadi Degla,Thu,2,1,HomeWin,2016-2017
2016256,29,2017-05-19,5:00 PM,1:1,Ismaily,El Mokawloon,Fri,1,1,Tie,2016-2017
2016257,29,2017-05-19,7:30 PM,0:3,El Nasr Tadeen,Entag El Harby,Fri,0,3,AwayWin,2016-2017
2016258,29,2017-05-20,3:45 PM,1:3,El Makasa,Ittihad Alex,Sat,1,3,AwayWin,2016-2017
2016259,29,2017-05-20,6:00 PM,3:0,Enppi SC,Aswan SC,Sat,3,0,HomeWin,2016-2017
2016260,29,2017-05-20,8:30 PM,1:1,Talaea El Gaish,Tanta SC,Sat,1,1,Tie,2016-2017
2016261,30,2017-05-24,3:45 PM,1:3,Tanta SC,El Mokawloon,Wed,1,3,AwayWin,2016-2017
2016262,30,2017-05-24,6:00 PM,2:2,Talaea El Gaish,El Nasr Tadeen,Wed,2,2,Tie,2016-2017
2016263,30,2017-05-24,8:00 PM,0:0,Entag El Harby,El Sharkia,Wed,0,0,Tie,2016-2017
2016264,30,2017-05-25,5:00 PM,0:0,Petrojet,Enppi SC,Thu,0,0,Tie,2016-2017
2016265,30,2017-05-25,7:30 PM,0:0,Wadi Degla,Ismaily,Thu,0,0,Tie,2016-2017
2016266,30,2017-05-26,6:00 PM,1:2,Aswan SC,El Masry,Fri,1,2,AwayWin,2016-2017
2016267,30,2017-05-28,10:00 PM,3:4,El Dakhlia,Zamalek,Sun,3,4,AwayWin,2016-2017
2016268,30,2017-05-29,10:00 PM,0:1,Ittihad Alex,Smouha,Mon,0,1,AwayWin,2016-2017
2016269,30,2017-05-29,,2:2,Ahly SC,El Makasa,Mon,2,2,Tie,2016-2017
2016270,31,2017-06-15,10:00 PM,3:0,Ismaily,El Dakhlia,Thu,3,0,HomeWin,2016-2017
2016271,31,2017-06-15,,1:0,Zamalek,Aswan SC,Thu,1,0,HomeWin,2016-2017
2016272,31,2017-06-15,,0:0,El Sharkia,Talaea El Gaish,Thu,0,0,Tie,2016-2017
2016273,31,2017-06-15,,0:1,El Nasr Tadeen,Tanta SC,Thu,0,1,AwayWin,2016-2017
2016274,31,2017-06-16,10:00 PM,2:4,Smouha,Ahly SC,Fri,2,4,AwayWin,2016-2017
2016275,31,2017-06-16,,2:1,El Makasa,Entag El Harby,Fri,2,1,HomeWin,2016-2017
2016276,31,2017-06-17,10:00 PM,1:0,El Masry,Petrojet,Sat,1,0,HomeWin,2016-2017
2016277,31,2017-06-18,10:00 PM,1:0,El Mokawloon,Wadi Degla,Sun,1,0,HomeWin,2016-2017
2016278,31,2017-06-18,,3:0,Enppi SC,Ittihad Alex,Sun,3,0,HomeWin,2016-2017
2016279,32,2017-06-22,10:00 PM,2:3,Aswan SC,Ismaily,Thu,2,3,AwayWin,2016-2017
2016280,32,2017-06-22,,1:1,Talaea El Gaish,El Makasa,Thu,1,1,Tie,2016-2017
2016281,32,2017-06-23,10:00 PM,0:0,Tanta SC,Wadi Degla,Fri,0,0,Tie,2016-2017
2016282,32,2017-06-23,,2:1,El Nasr Tadeen,El Sharkia,Fri,2,1,HomeWin,2016-2017
2016283,32,2017-06-23,,0:0,El Dakhlia,El Mokawloon,Fri,0,0,Tie,2016-2017
2016284,32,2017-06-23,,1:1,Ittihad Alex,El Masry,Fri,1,1,Tie,2016-2017
2016285,32,2017-06-24,10:00 PM,0:1,Entag El Harby,Smouha,Sat,0,1,AwayWin,2016-2017
2016286,32,2017-06-24,,2:2,Ahly SC,Enppi SC,Sat,2,2,Tie,2016-2017
2016287,32,2017-06-27,7:00 PM,0:2,Petrojet,Zamalek,Tue,0,2,AwayWin,2016-2017
2016288,33,2017-06-29,4:30 PM,1:2,Wadi Degla,El Dakhlia,Thu,1,2,AwayWin,2016-2017
2016289,33,2017-06-29,,1:1,El Mokawloon,Aswan SC,Thu,1,1,Tie,2016-2017
2016290,33,2017-06-29,,4:1,El Makasa,El Nasr Tadeen,Thu,4,1,HomeWin,2016-2017
2016291,33,2017-06-29,,2:2,Tanta SC,El Sharkia,Thu,2,2,Tie,2016-2017
2016292,33,2017-06-30,6:00 PM,0:0,Enppi SC,Entag El Harby,Fri,0,0,Tie,2016-2017
2016293,33,2017-07-02,7:00 PM,2:0,Ismaily,Petrojet,Sun,2,0,HomeWin,2016-2017
2016294,33,2017-07-03,7:00 PM,1:2,Smouha,Talaea El Gaish,Mon,1,2,AwayWin,2016-2017
2016295,33,2017-07-04,7:00 PM,1:1,El Masry,Ahly SC,Tue,1,1,Tie,2016-2017
2016296,33,2017-07-06,7:00 PM,2:1,Zamalek,Ittihad Alex,Thu,2,1,HomeWin,2016-2017
2016297,34,2017-07-05,8:00 PM,1:2,El Sharkia,El Makasa,Wed,1,2,AwayWin,2016-2017
2016298,34,2017-07-05,,2:0,Aswan SC,Wadi Degla,Wed,2,0,HomeWin,2016-2017
2016299,34,2017-07-05,,1:0,El Dakhlia,Tanta SC,Wed,1,0,HomeWin,2016-2017
2016300,34,2017-07-06,9:15 PM,0:0,Petrojet,El Mokawloon,Thu,0,0,Tie,2016-2017
2016301,34,2017-07-07,7:00 PM,1:2,Talaea El Gaish,Enppi SC,Fri,1,2,AwayWin,2016-2017
2016302,34,2017-07-10,5:00 PM,0:1,Ittihad Alex,Ismaily,Mon,0,1,AwayWin,2016-2017
2016303,34,2017-07-10,8:30 PM,0:1,Entag El Harby,El Masry,Mon,0,1,AwayWin,2016-2017
2016304,34,2017-07-13,6:30 PM,0:1,El Nasr Tadeen,Smouha,Thu,0,1,AwayWin,2016-2017
2016305,34,2017-07-17,8:00 PM,2:0,Ahly SC,Zamalek,Mon,2,0,HomeWin,2016-2017
