match_id,Gameweek,Date,Time,Result,Home team,Away team,Day,HomeGoals,AwayGoals,Status,Season
2020243,28,2021-07-02,5:00 PM,1:1,Cleopatra FC,Aswan SC,Fri,1,1,Tie,2020-2021
2020244,28,2021-07-02,7:00 PM,1:1,Entag El Harby,El Gouna,Fri,1,1,Tie,2020-2021
2020245,28,2021-07-02,9:00 PM,2:0,Bank El Ahly,El Masry,Fri,2,0,HomeWin,2020-2021
2020246,28,2021-07-04,5:00 PM,0:1,El Mokawloon,Talaea El Gaish,Sun,0,1,AwayWin,2020-2021
2020247,28,2021-07-04,7:00 PM,1:1,Pyramids FC,Enppi SC,Sun,1,1,Tie,2020-2021
2020248,28,2021-07-04,9:00 PM,0:4,Smouha,Ahly SC,Sun,0,4,AwayWin,2020-2021
2020249,28,2021-07-05,5:00 PM,1:1,Wadi Degla,El Makasa,Mon,1,1,Tie,2020-2021
2020250,28,2021-07-05,7:00 PM,1:2,Ismaily,Ittihad Alex,Mon,1,2,AwayWin,2020-2021
2020251,28,2021-08-07,7:00 PM,3:0,Zamalek,El Mahalla,Sat,3,0,HomeWin,2020-2021
2020252,29,2021-08-08,7:00 PM,1:1,El Gouna,Bank El Ahly,Sun,1,1,Tie,2020-2021
2020253,29,2021-08-08,,2:2,Aswan SC,Entag El Harby,Sun,2,2,Tie,2020-2021
2020254,29,2021-08-08,9:00 PM,1:1,Talaea El Gaish,Pyramids FC,Sun,1,1,Tie,2020-2021
2020255,29,2021-08-08,,3:1,El Masry,El Mokawloon,Sun,3,1,HomeWin,2020-2021
2020256,29,2021-08-09,7:00 PM,0:0,Enppi SC,Smouha,Mon,0,0,Tie,2020-2021
2020257,29,2021-08-10,7:00 PM,2:2,El Mahalla,Wadi Degla,Tue,2,2,Tie,2020-2021
2020258,29,2021-08-10,,1:2,El Makasa,Cleopatra FC,Tue,1,2,AwayWin,2020-2021
2020259,29,2021-08-10,9:00 PM,1:2,Ittihad Alex,Zamalek,Tue,1,2,AwayWin,2020-2021
2020260,29,2021-08-11,9:00 PM,1:1,Ahly SC,Ismaily,Wed,1,1,Tie,2020-2021
2020261,30,2021-08-12,7:00 PM,2:2,Bank El Ahly,Aswan SC,Thu,2,2,Tie,2020-2021
2020262,30,2021-08-12,,2:1,El Mokawloon,El Gouna,Thu,2,1,HomeWin,2020-2021
2020263,30,2021-08-12,9:00 PM,0:1,Pyramids FC,El Masry,Thu,0,1,AwayWin,2020-2021
2020264,30,2021-08-13,7:00 PM,4:2,Smouha,Talaea El Gaish,Fri,4,2,HomeWin,2020-2021
2020265,30,2021-08-13,9:00 PM,0:0,Wadi Degla,Ittihad Alex,Fri,0,0,Tie,2020-2021
2020266,30,2021-08-14,7:00 PM,1:1,Cleopatra FC,El Mahalla,Sat,1,1,Tie,2020-2021
2020267,30,2021-08-14,,0:2,Ismaily,Zamalek,Sat,0,2,AwayWin,2020-2021
2020268,30,2021-08-14,9:00 PM,2:0,Ahly SC,Enppi SC,Sat,2,0,HomeWin,2020-2021
2020269,30,2021-08-15,7:00 PM,2:1,Entag El Harby,El Makasa,Sun,2,1,HomeWin,2020-2021
2020270,31,2021-08-16,7:00 PM,1:2,Aswan SC,El Mokawloon,Mon,1,2,AwayWin,2020-2021
2020271,31,2021-08-16,,1:2,El Gouna,Pyramids FC,Mon,1,2,AwayWin,2020-2021
2020272,31,2021-08-16,9:00 PM,0:1,El Masry,Smouha,Mon,0,1,AwayWin,2020-2021
2020273,31,2021-08-17,7:00 PM,0:0,Ittihad Alex,Cleopatra FC,Tue,0,0,Tie,2020-2021
2020274,31,2021-08-17,,2:1,Enppi SC,Ismaily,Tue,2,1,HomeWin,2020-2021
2020275,31,2021-08-17,9:00 PM,0:0,Talaea El Gaish,Ahly SC,Tue,0,0,Tie,2020-2021
2020276,31,2021-08-17,,1:0,Zamalek,Wadi Degla,Tue,1,0,HomeWin,2020-2021
2020277,31,2021-08-18,7:00 PM,1:3,El Mahalla,Entag El Harby,Wed,1,3,AwayWin,2020-2021
2020278,31,2021-08-18,9:00 PM,3:5,El Makasa,Bank El Ahly,Wed,3,5,AwayWin,2020-2021
2020279,32,2021-08-19,9:00 PM,2:0,Pyramids FC,Aswan SC,Thu,2,0,HomeWin,2020-2021
2020280,32,2021-08-20,7:00 PM,0:2,Ismaily,Wadi Degla,Fri,0,2,AwayWin,2020-2021
2020281,32,2021-08-20,9:00 PM,1:1,Enppi SC,Talaea El Gaish,Fri,1,1,Tie,2020-2021
2020282,32,2021-08-20,,1:2,Cleopatra FC,Zamalek,Fri,1,2,AwayWin,2020-2021
2020283,32,2021-08-20,,4:2,Ahly SC,El Masry,Fri,4,2,HomeWin,2020-2021
2020284,32,2021-08-21,7:00 PM,1:1,Entag El Harby,Ittihad Alex,Sat,1,1,Tie,2020-2021
2020285,32,2021-08-21,,1:1,Bank El Ahly,El Mahalla,Sat,1,1,Tie,2020-2021
2020286,32,2021-08-21,9:00 PM,3:1,Smouha,El Gouna,Sat,3,1,HomeWin,2020-2021
2020287,32,2021-08-21,,3:2,El Mokawloon,El Makasa,Sat,3,2,HomeWin,2020-2021
2020288,33,2021-08-23,7:00 PM,0:0,Ismaily,Talaea El Gaish,Mon,0,0,Tie,2020-2021
2020289,33,2021-08-23,9:00 PM,1:3,El Masry,Enppi SC,Mon,1,3,AwayWin,2020-2021
2020290,33,2021-08-24,5:30 PM,0:0,Wadi Degla,Cleopatra FC,Tue,0,0,Tie,2020-2021
2020291,33,2021-08-24,7:00 PM,1:3,Aswan SC,Smouha,Tue,1,3,AwayWin,2020-2021
2020292,33,2021-08-24,,0:0,Ittihad Alex,Bank El Ahly,Tue,0,0,Tie,2020-2021
2020293,33,2021-08-24,9:00 PM,3:3,El Gouna,Ahly SC,Tue,3,3,Tie,2020-2021
2020294,33,2021-08-24,,2:0,Zamalek,Entag El Harby,Tue,2,0,HomeWin,2020-2021
2020295,33,2021-08-25,7:00 PM,1:2,El Mahalla,El Mokawloon,Wed,1,2,AwayWin,2020-2021
2020296,33,2021-08-25,9:00 PM,0:5,El Makasa,Pyramids FC,Wed,0,5,AwayWin,2020-2021
2020297,34,2021-08-26,9:00 PM,0:0,Talaea El Gaish,El Masry,Thu,0,0,Tie,2020-2021
2020298,34,2021-08-27,7:00 PM,2:3,Cleopatra FC,Ismaily,Fri,2,3,AwayWin,2020-2021
2020299,34,2021-08-27,9:00 PM,2:1,Ahly SC,Aswan SC,Fri,2,1,HomeWin,2020-2021
2020300,34,2021-08-27,,1:1,Bank El Ahly,Zamalek,Fri,1,1,Tie,2020-2021
2020301,34,2021-08-28,5:00 PM,1:1,Smouha,El Makasa,Sat,1,1,Tie,2020-2021
2020302,34,2021-08-28,,6:0,Pyramids FC,El Mahalla,Sat,6,0,HomeWin,2020-2021
2020303,34,2021-08-28,7:00 PM,1:3,El Mokawloon,Ittihad Alex,Sat,1,3,AwayWin,2020-2021
2020304,34,2021-08-28,,2:2,Entag El Harby,Wadi Degla,Sat,2,2,Tie,2020-2021
2020305,34,2021-08-28,9:00 PM,2:0,Enppi SC,El Gouna,Sat,2,0,HomeWin,2020-2021
