match_id,Gameweek,Date,Time,Result,Home team,Away team,Day,HomeGoals,AwayGoals,Status,Season
2021246,28,2022-07-31,9:00 PM,2:1,Talaea El Gaish,Ittihad Alex,Sun,2,1,HomeWin,2021-2022
2021247,28,2022-08-01,6:30 PM,1:0,Ismaily,El Makasa,Mon,1,0,HomeWin,2021-2022
2021248,28,2022-08-01,,1:1,Bank El Ahly,El Gouna,Mon,1,1,Tie,2021-2022
2021249,28,2022-08-01,9:00 PM,3:0,Zamalek,Pyramids FC,Mon,3,0,HomeWin,2021-2022
2021250,28,2022-08-02,6:30 PM,0:1,El Mokawloon,Future FC,Tue,0,1,AwayWin,2021-2022
2021251,28,2022-08-03,9:00 PM,0:0,Ahly SC,Pharco FC,Wed,0,0,Tie,2021-2022
2021252,29,2022-08-04,6:30 PM,1:1,Smouha,Cleopatra FC,Thu,1,1,Tie,2021-2022
2021253,29,2022-08-04,,0:2,Eastern Company,Enppi SC,Thu,0,2,AwayWin,2021-2022
2021254,29,2022-08-04,9:00 PM,0:0,El Masry,Talaea El Gaish,Thu,0,0,Tie,2021-2022
2021255,29,2022-08-05,6:30 PM,1:2,El Makasa,Bank El Ahly,Fri,1,2,AwayWin,2021-2022
2021256,29,2022-08-05,9:00 PM,1:4,El Gouna,Zamalek,Fri,1,4,AwayWin,2021-2022
2021257,29,2022-08-06,6:30 PM,2:1,Future FC,El Mahalla,Sat,2,1,HomeWin,2021-2022
2021258,29,2022-08-06,,0:0,Pharco FC,Ismaily,Sat,0,0,Tie,2021-2022
2021259,29,2022-08-06,9:00 PM,1:0,Pyramids FC,El Mokawloon,Sat,1,0,HomeWin,2021-2022
2021260,29,2022-08-07,9:00 PM,0:3,Ittihad Alex,Ahly SC,Sun,0,3,AwayWin,2021-2022
2021261,30,2022-08-08,6:30 PM,0:0,Cleopatra FC,Enppi SC,Mon,0,0,Tie,2021-2022
2021262,30,2022-08-08,,1:1,Talaea El Gaish,Eastern Company,Mon,1,1,Tie,2021-2022
2021263,30,2022-08-09,6:30 PM,0:2,El Mahalla,Pyramids FC,Tue,0,2,AwayWin,2021-2022
2021264,30,2022-08-09,9:00 PM,5:0,Zamalek,El Makasa,Tue,5,0,HomeWin,2021-2022
2021265,30,2022-08-09,,0:1,Bank El Ahly,Pharco FC,Tue,0,1,AwayWin,2021-2022
2021266,30,2022-08-10,6:30 PM,1:1,Smouha,Future FC,Wed,1,1,Tie,2021-2022
2021267,30,2022-08-10,,0:0,El Mokawloon,El Gouna,Wed,0,0,Tie,2021-2022
2021268,30,2022-08-10,9:00 PM,2:0,Ahly SC,El Masry,Wed,2,0,HomeWin,2021-2022
2021269,30,2022-08-11,6:30 PM,1:0,Ismaily,Ittihad Alex,Thu,1,0,HomeWin,2021-2022
2021270,31,2022-08-17,6:30 PM,0:1,Enppi SC,Talaea El Gaish,Wed,0,1,AwayWin,2021-2022
2021271,31,2022-08-17,9:00 PM,0:0,Eastern Company,Ahly SC,Wed,0,0,Tie,2021-2022
2021272,31,2022-08-18,6:30 PM,0:0,El Gouna,El Mahalla,Thu,0,0,Tie,2021-2022
2021273,31,2022-08-18,,4:1,El Masry,Ismaily,Thu,4,1,HomeWin,2021-2022
2021274,31,2022-08-18,9:00 PM,1:1,Future FC,Cleopatra FC,Thu,1,1,Tie,2021-2022
2021275,31,2022-08-19,6:30 PM,0:3,El Makasa,El Mokawloon,Fri,0,3,AwayWin,2021-2022
2021276,31,2022-08-19,,0:1,Pharco FC,Zamalek,Fri,0,1,AwayWin,2021-2022
2021277,31,2022-08-19,9:00 PM,5:1,Pyramids FC,Smouha,Fri,5,1,HomeWin,2021-2022
2021278,31,2022-08-20,6:30 PM,3:0,Ittihad Alex,Bank El Ahly,Sat,3,0,HomeWin,2021-2022
2021279,32,2022-08-22,5:30 PM,1:0,El Mahalla,El Makasa,Mon,1,0,HomeWin,2021-2022
2021280,32,2022-08-22,,1:1,Cleopatra FC,Talaea El Gaish,Mon,1,1,Tie,2021-2022
2021281,32,2022-08-22,8:00 PM,1:0,Future FC,Pyramids FC,Mon,1,0,HomeWin,2021-2022
2021282,32,2022-08-23,5:30 PM,2:0,El Mokawloon,Pharco FC,Tue,2,0,HomeWin,2021-2022
2021283,32,2022-08-23,,2:2,Smouha,El Gouna,Tue,2,2,Tie,2021-2022
2021284,32,2022-08-23,8:00 PM,2:2,Bank El Ahly,El Masry,Tue,2,2,Tie,2021-2022
2021285,32,2022-08-23,,1:1,Zamalek,Ittihad Alex,Tue,1,1,Tie,2021-2022
2021286,32,2022-08-24,5:30 PM,1:1,Ismaily,Eastern Company,Wed,1,1,Tie,2021-2022
2021287,32,2022-08-24,8:00 PM,2:0,Ahly SC,Enppi SC,Wed,2,0,HomeWin,2021-2022
2021288,33,2022-08-26,4:00 PM,0:2,El Makasa,Smouha,Fri,0,2,AwayWin,2021-2022
2021289,33,2022-08-26,6:30 PM,0:1,Ittihad Alex,El Mokawloon,Fri,0,1,AwayWin,2021-2022
2021290,33,2022-08-26,,2:1,El Gouna,Future FC,Fri,2,1,HomeWin,2021-2022
2021291,33,2022-08-26,9:00 PM,0:2,Cleopatra FC,Pyramids FC,Fri,0,2,AwayWin,2021-2022
2021292,33,2022-08-26,,0:0,El Masry,Zamalek,Fri,0,0,Tie,2021-2022
2021293,33,2022-08-27,5:30 PM,2:0,Enppi SC,Ismaily,Sat,2,0,HomeWin,2021-2022
2021294,33,2022-08-27,,1:1,Pharco FC,El Mahalla,Sat,1,1,Tie,2021-2022
2021295,33,2022-08-27,8:00 PM,1:0,Talaea El Gaish,Ahly SC,Sat,1,0,HomeWin,2021-2022
2021296,33,2022-08-27,,2:3,Eastern Company,Bank El Ahly,Sat,2,3,AwayWin,2021-2022
2021297,34,2022-08-29,7:00 PM,1:0,Future FC,El Makasa,Mon,1,0,HomeWin,2021-2022
2021298,34,2022-08-30,4:30 PM,0:0,Smouha,Pharco FC,Tue,0,0,Tie,2021-2022
2021299,34,2022-08-30,,1:1,Bank El Ahly,Enppi SC,Tue,1,1,Tie,2021-2022
2021300,34,2022-08-30,,4:0,Ahly SC,Cleopatra FC,Tue,4,0,HomeWin,2021-2022
2021301,34,2022-08-30,6:30 PM,0:1,Ismaily,Talaea El Gaish,Tue,0,1,AwayWin,2021-2022
2021302,34,2022-08-30,9:30 PM,1:3,Pyramids FC,El Gouna,Tue,1,3,AwayWin,2021-2022
2021303,34,2022-08-30,,1:1,El Mahalla,Ittihad Alex,Tue,1,1,Tie,2021-2022
2021304,34,2022-08-30,,2:1,El Mokawloon,El Masry,Tue,2,1,HomeWin,2021-2022
2021305,34,2022-08-30,,1:2,Zamalek,Eastern Company,Tue,1,2,AwayWin,2021-2022
