match_id,Gameweek,Date,Time,Result,Home team,Away team,Day,HomeGoals,AwayGoals,Status,Season
2022243,28,2023-05-14,7:00 PM,0:0,Cleopatra FC,El Mahalla,Sun,0,0,Tie,2022-2023
2022244,28,2023-05-15,6:00 PM,1:1,El Masry,El Dakhlia,Mon,1,1,Tie,2022-2023
2022245,28,2023-05-15,8:30 PM,1:0,Enppi SC,Ittihad Alex,Mon,1,0,HomeWin,2022-2023
2022246,28,2023-05-16,4:00 PM,0:2,Harras Hodoud,El Mokawloon,Tue,0,2,AwayWin,2022-2023
2022247,28,2023-05-16,6:00 PM,1:1,Smouha,Modern Future,Tue,1,1,Tie,2022-2023
2022248,28,2023-05-16,8:30 PM,2:2,Talaea El Gaish,Pharco FC,Tue,2,2,Tie,2022-2023
2022249,28,2023-05-17,7:00 PM,2:0,Bank El Ahly,Ismaily,Wed,2,0,HomeWin,2022-2023
2022250,28,2023-05-18,7:00 PM,1:0,Zamalek,Aswan SC,Thu,1,0,HomeWin,2022-2023
2022251,28,2023-07-23,7:30 PM,3:0,Pyramids FC,Ahly SC,Sun,3,0,HomeWin,2022-2023
2022252,29,2023-05-21,6:00 PM,1:0,Ismaily,Harras Hodoud,Sun,1,0,HomeWin,2022-2023
2022253,29,2023-05-21,8:30 PM,0:2,El Mahalla,Pyramids FC,Sun,0,2,AwayWin,2022-2023
2022254,29,2023-05-22,6:00 PM,0:0,El Mokawloon,Talaea El Gaish,Mon,0,0,Tie,2022-2023
2022255,29,2023-05-22,,1:2,Ittihad Alex,El Masry,Mon,1,2,AwayWin,2022-2023
2022256,29,2023-05-22,8:30 PM,1:1,El Dakhlia,Zamalek,Mon,1,1,Tie,2022-2023
2022257,29,2023-05-23,3:30 PM,1:2,Aswan SC,Bank El Ahly,Tue,1,2,AwayWin,2022-2023
2022258,29,2023-05-23,6:00 PM,1:0,Pharco FC,Smouha,Tue,1,0,HomeWin,2022-2023
2022259,29,2023-05-23,8:30 PM,2:0,Ahly SC,Enppi SC,Tue,2,0,HomeWin,2022-2023
2022260,29,2023-05-24,8:30 PM,1:0,Modern Future,Cleopatra FC,Wed,1,0,HomeWin,2022-2023
2022261,30,2023-05-31,6:00 PM,3:1,Bank El Ahly,El Dakhlia,Wed,3,1,HomeWin,2022-2023
2022262,30,2023-05-31,8:30 PM,2:2,El Mokawloon,Ismaily,Wed,2,2,Tie,2022-2023
2022263,30,2023-06-01,6:00 PM,1:0,Harras Hodoud,Aswan SC,Thu,1,0,HomeWin,2022-2023
2022264,30,2023-06-01,8:30 PM,1:0,Enppi SC,El Mahalla,Thu,1,0,HomeWin,2022-2023
2022265,30,2023-06-02,6:00 PM,0:0,Cleopatra FC,Pharco FC,Fri,0,0,Tie,2022-2023
2022266,30,2023-06-02,8:30 PM,1:0,Pyramids FC,Modern Future,Fri,1,0,HomeWin,2022-2023
2022267,30,2023-06-03,7:00 PM,2:0,Talaea El Gaish,Smouha,Sat,2,0,HomeWin,2022-2023
2022268,30,2023-06-05,7:00 PM,2:1,Zamalek,Ittihad Alex,Mon,2,1,HomeWin,2022-2023
2022269,30,2023-07-26,7:30 PM,0:0,El Masry,Ahly SC,Wed,0,0,Tie,2022-2023
2022270,31,2023-06-06,6:00 PM,1:1,El Dakhlia,Harras Hodoud,Tue,1,1,Tie,2022-2023
2022271,31,2023-06-06,,0:1,Pharco FC,Pyramids FC,Tue,0,1,AwayWin,2022-2023
2022272,31,2023-06-06,8:30 PM,1:0,Modern Future,Enppi SC,Tue,1,0,HomeWin,2022-2023
2022273,31,2023-06-07,6:00 PM,1:1,El Mahalla,El Masry,Wed,1,1,Tie,2022-2023
2022274,31,2023-06-07,8:30 PM,2:2,Smouha,Cleopatra FC,Wed,2,2,Tie,2022-2023
2022275,31,2023-06-08,6:00 PM,0:1,Ismaily,Talaea El Gaish,Thu,0,1,AwayWin,2022-2023
2022276,31,2023-06-08,8:30 PM,1:1,Aswan SC,El Mokawloon,Thu,1,1,Tie,2022-2023
2022277,31,2023-06-09,7:00 PM,0:0,Ittihad Alex,Bank El Ahly,Fri,0,0,Tie,2022-2023
2022278,31,2023-07-13,7:30 PM,4:1,Ahly SC,Zamalek,Thu,4,1,HomeWin,2022-2023
2022279,32,2023-06-27,8:30 PM,2:0,Zamalek,El Mahalla,Tue,2,0,HomeWin,2022-2023
2022280,32,2023-06-28,6:00 PM,2:0,El Masry,Modern Future,Wed,2,0,HomeWin,2022-2023
2022281,32,2023-06-28,8:30 PM,5:2,Pyramids FC,Smouha,Wed,5,2,HomeWin,2022-2023
2022282,32,2023-06-29,6:00 PM,1:1,Ismaily,Aswan SC,Thu,1,1,Tie,2022-2023
2022283,32,2023-06-29,8:30 PM,0:3,Bank El Ahly,Ahly SC,Thu,0,3,AwayWin,2022-2023
2022284,32,2023-06-30,6:00 PM,2:1,Enppi SC,Pharco FC,Fri,2,1,HomeWin,2022-2023
2022285,32,2023-06-30,8:30 PM,0:1,El Mokawloon,El Dakhlia,Fri,0,1,AwayWin,2022-2023
2022286,32,2023-06-30,,0:0,Talaea El Gaish,Cleopatra FC,Fri,0,0,Tie,2022-2023
2022287,32,2023-07-01,7:30 PM,2:2,Harras Hodoud,Ittihad Alex,Sat,2,2,Tie,2022-2023
2022288,33,2023-07-08,8:00 PM,2:3,Modern Future,Zamalek,Sat,2,3,AwayWin,2022-2023
2022289,33,2023-07-09,7:30 PM,0:3,Pharco FC,El Masry,Sun,0,3,AwayWin,2022-2023
2022290,33,2023-07-10,7:30 PM,0:0,El Mahalla,Bank El Ahly,Mon,0,0,Tie,2022-2023
2022291,33,2023-07-10,,0:1,El Dakhlia,Ismaily,Mon,0,1,AwayWin,2022-2023
2022292,33,2023-07-10,,1:0,Talaea El Gaish,Aswan SC,Mon,1,0,HomeWin,2022-2023
2022293,33,2023-07-10,,2:1,Cleopatra FC,Pyramids FC,Mon,2,1,HomeWin,2022-2023
2022294,33,2023-07-11,7:30 PM,2:1,Smouha,Enppi SC,Tue,2,1,HomeWin,2022-2023
2022295,33,2023-07-12,7:30 PM,0:0,Ittihad Alex,El Mokawloon,Wed,0,0,Tie,2022-2023
2022296,33,2023-07-19,7:30 PM,1:1,Ahly SC,Harras Hodoud,Wed,1,1,Tie,2022-2023
2022297,34,2023-07-14,7:30 PM,2:4,Aswan SC,El Dakhlia,Fri,2,4,AwayWin,2022-2023
2022298,34,2023-07-14,,2:1,Harras Hodoud,El Mahalla,Fri,2,1,HomeWin,2022-2023
2022299,34,2023-07-14,,1:0,Bank El Ahly,Modern Future,Fri,1,0,HomeWin,2022-2023
2022300,34,2023-07-14,,4:2,Pyramids FC,Talaea El Gaish,Fri,4,2,HomeWin,2022-2023
2022301,34,2023-07-15,6:00 PM,1:0,Enppi SC,Cleopatra FC,Sat,1,0,HomeWin,2022-2023
2022302,34,2023-07-15,,0:1,El Masry,Smouha,Sat,0,1,AwayWin,2022-2023
2022303,34,2023-07-15,8:30 PM,4:1,Ismaily,Ittihad Alex,Sat,4,1,HomeWin,2022-2023
2022304,34,2023-07-16,6:00 PM,1:4,El Mokawloon,Ahly SC,Sun,1,4,AwayWin,2022-2023
2022305,34,2023-07-16,8:30 PM,2:2,Zamalek,Pharco FC,Sun,2,2,Tie,2022-2023
