match_id,Gameweek,Date,Time,Result,Home team,Away team,Day,HomeGoals,AwayGoals,Status,Season
2017243,28,2018-03-05,2:00 PM,1:1,El Mokawloon,Tanta SC,Mon,1,1,Tie,2017-2018
2017244,28,2018-03-05,4:30 PM,2:0,Ittihad Alex,Smouha,Mon,2,0,HomeWin,2017-2018
2017245,28,2018-03-05,7:00 PM,1:1,Entag El Harby,El Dakhlia,Mon,1,1,Tie,2017-2018
2017246,28,2018-03-06,2:00 PM,1:1,Alassiouty SC,Enppi SC,Tue,1,1,Tie,2017-2018
2017247,28,2018-03-06,4:00 PM,2:1,Ismaily,Wadi Degla,Tue,2,1,HomeWin,2017-2018
2017248,28,2018-03-07,2:00 PM,1:1,El Raja,Petrojet,Wed,1,1,Tie,2017-2018
2017249,28,2018-03-07,4:30 PM,1:0,El Nasr,Talaea El Gaish,Wed,1,0,HomeWin,2017-2018
2017250,28,2018-04-08,5:00 PM,1:0,El Makasa,Zamalek,Sun,1,0,HomeWin,2017-2018
2017251,28,2018-05-20,10:00 PM,2:0,Ahly SC,El Masry,Sun,2,0,HomeWin,2017-2018
2017252,29,2018-03-11,6:00 PM,0:1,Enppi SC,Ahly SC,Sun,0,1,AwayWin,2017-2018
2017253,29,2018-03-12,6:00 PM,0:0,El Masry,Entag El Harby,Mon,0,0,Tie,2017-2018
2017254,29,2018-03-13,4:30 PM,1:0,Talaea El Gaish,El Makasa,Tue,1,0,HomeWin,2017-2018
2017255,29,2018-03-14,2:00 PM,1:1,Tanta SC,Alassiouty SC,Wed,1,1,Tie,2017-2018
2017256,29,2018-03-14,4:30 PM,1:0,Wadi Degla,Ittihad Alex,Wed,1,0,HomeWin,2017-2018
2017257,29,2018-03-14,7:00 PM,4:1,Zamalek,El Raja,Wed,4,1,HomeWin,2017-2018
2017258,29,2018-03-15,2:00 PM,0:1,Petrojet,Ismaily,Thu,0,1,AwayWin,2017-2018
2017259,29,2018-03-15,4:30 PM,3:0,Smouha,El Mokawloon,Thu,3,0,HomeWin,2017-2018
2017260,29,2018-03-15,7:00 PM,1:1,El Dakhlia,El Nasr,Thu,1,1,Tie,2017-2018
2017261,30,2018-03-19,2:00 PM,1:0,El Raja,Talaea El Gaish,Mon,1,0,HomeWin,2017-2018
2017262,30,2018-03-19,,0:0,Alassiouty SC,Smouha,Mon,0,0,Tie,2017-2018
2017263,30,2018-03-19,4:15 PM,0:0,El Mokawloon,Wadi Degla,Mon,0,0,Tie,2017-2018
2017264,30,2018-03-19,,0:1,El Nasr,El Makasa,Mon,0,1,AwayWin,2017-2018
2017265,30,2018-03-19,6:30 PM,2:2,Ittihad Alex,Petrojet,Mon,2,2,Tie,2017-2018
2017266,30,2018-03-19,,1:1,Entag El Harby,Enppi SC,Mon,1,1,Tie,2017-2018
2017267,30,2018-04-02,5:30 PM,3:1,Ismaily,Zamalek,Mon,3,1,HomeWin,2017-2018
2017268,30,2018-04-02,8:30 PM,2:1,Ahly SC,Tanta SC,Mon,2,1,HomeWin,2017-2018
2017269,30,2018-04-29,7:00 PM,0:3,El Dakhlia,El Masry,Sun,0,3,AwayWin,2017-2018
2017270,31,2018-04-05,5:00 PM,1:1,Petrojet,El Mokawloon,Thu,1,1,Tie,2017-2018
2017271,31,2018-04-05,7:30 PM,0:2,Wadi Degla,Alassiouty SC,Thu,0,2,AwayWin,2017-2018
2017272,31,2018-04-06,6:00 PM,3:3,Enppi SC,El Dakhlia,Fri,3,3,Tie,2017-2018
2017273,31,2018-04-07,3:00 PM,0:2,Tanta SC,Entag El Harby,Sat,0,2,AwayWin,2017-2018
2017274,31,2018-04-07,5:30 PM,1:1,Talaea El Gaish,Ismaily,Sat,1,1,Tie,2017-2018
2017275,31,2018-04-08,7:30 PM,0:0,Smouha,Ahly SC,Sun,0,0,Tie,2017-2018
2017276,31,2018-04-12,5:00 PM,2:1,El Masry,El Nasr,Thu,2,1,HomeWin,2017-2018
2017277,31,2018-04-12,8:00 PM,1:2,Zamalek,Ittihad Alex,Thu,1,2,AwayWin,2017-2018
2017278,31,2018-04-13,5:00 PM,3:0,El Makasa,El Raja,Fri,3,0,HomeWin,2017-2018
2017279,32,2018-04-16,3:30 PM,3:2,Alassiouty SC,Petrojet,Mon,3,2,HomeWin,2017-2018
2017280,32,2018-04-16,6:00 PM,0:0,Ittihad Alex,Talaea El Gaish,Mon,0,0,Tie,2017-2018
2017281,32,2018-04-16,8:00 PM,3:1,El Nasr,El Raja,Mon,3,1,HomeWin,2017-2018
2017282,32,2018-04-17,3:30 PM,2:0,El Dakhlia,Tanta SC,Tue,2,0,HomeWin,2017-2018
2017283,32,2018-04-17,5:30 PM,0:0,Entag El Harby,Smouha,Tue,0,0,Tie,2017-2018
2017284,32,2018-04-17,,1:0,Ahly SC,Wadi Degla,Tue,1,0,HomeWin,2017-2018
2017285,32,2018-04-18,5:30 PM,2:1,Ismaily,El Makasa,Wed,2,1,HomeWin,2017-2018
2017286,32,2018-04-18,8:00 PM,0:0,El Mokawloon,Zamalek,Wed,0,0,Tie,2017-2018
2017287,32,2018-05-02,4:30 PM,1:1,El Masry,Enppi SC,Wed,1,1,Tie,2017-2018
2017288,33,2018-04-21,6:00 PM,1:2,Tanta SC,El Masry,Sat,1,2,AwayWin,2017-2018
2017289,33,2018-04-21,,1:0,Smouha,El Dakhlia,Sat,1,0,HomeWin,2017-2018
2017290,33,2018-04-21,,2:1,Wadi Degla,Entag El Harby,Sat,2,1,HomeWin,2017-2018
2017291,33,2018-04-21,8:15 PM,1:2,El Nasr,Enppi SC,Sat,1,2,AwayWin,2017-2018
2017292,33,2018-04-22,3:30 PM,0:0,El Raja,Ismaily,Sun,0,0,Tie,2017-2018
2017293,33,2018-04-22,5:45 PM,1:2,Petrojet,Ahly SC,Sun,1,2,AwayWin,2017-2018
2017294,33,2018-04-22,8:00 PM,2:1,Zamalek,Alassiouty SC,Sun,2,1,HomeWin,2017-2018
2017295,33,2018-04-23,6:00 PM,4:5,Talaea El Gaish,El Mokawloon,Mon,4,5,AwayWin,2017-2018
2017296,33,2018-04-23,8:15 PM,2:0,El Makasa,Ittihad Alex,Mon,2,0,HomeWin,2017-2018
2017297,34,2018-04-25,3:45 PM,3:1,Enppi SC,Tanta SC,Wed,3,1,HomeWin,2017-2018
2017298,34,2018-04-25,,1:1,El Dakhlia,Wadi Degla,Wed,1,1,Tie,2017-2018
2017299,34,2018-04-25,6:00 PM,2:1,El Masry,Smouha,Wed,2,1,HomeWin,2017-2018
2017300,34,2018-04-26,3:45 PM,1:1,Alassiouty SC,Talaea El Gaish,Thu,1,1,Tie,2017-2018
2017301,34,2018-04-26,8:00 PM,1:2,Ahly SC,Zamalek,Thu,1,2,AwayWin,2017-2018
2017302,34,2018-04-27,3:45 PM,2:2,El Raja,Ittihad Alex,Fri,2,2,Tie,2017-2018
2017303,34,2018-04-27,6:00 PM,2:0,Ismaily,El Nasr,Fri,2,0,HomeWin,2017-2018
2017304,34,2018-04-27,8:15 PM,0:1,El Mokawloon,El Makasa,Fri,0,1,AwayWin,2017-2018
2017305,34,2018-04-27,,2:1,Entag El Harby,Petrojet,Fri,2,1,HomeWin,2017-2018
